run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,golden-features,pool-head,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
65012a5b-7477-43a1-a5b4-957ddbd59743,2026-06-02T09:52:28.934993Z,off,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,55,false,,false,"df9c39f17a534 P1.3 h1.0 or0.5 L693 0/? ty:phrase b[0.1,0.0,0.0,0.1,0.1,0.0] | Very large files","d479e27df943e P2.5 h2.0 or1.1 L2440 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d7a17bf22a348 P2.5 h2.0 or0.7 L1849 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Rate limits ;; dae6e914f9ecd P2.6 h2.0 or1.2 L996 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; d479e27df943e P2.6 h2.0 or1.2 L1353 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; dae6e914f9ecd P2.6 h2.0 or1.5 L2808 3/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; d0fd4df1a9003 P3.7 h3.0 or1.3 L2833 1/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | News ;; d32b33dd7d78f P2.6 h2.0 or1.2 L1578 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Broker ;; de960d2f402e0 P2.5 h2.0 or0.7 L962 5/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Getting started",2,altinn broker maximum file size 2gb file size limit large files | altinn broker maximum file size | altinn broker limited to 2gb file size | large files altinn broker | very large files altinn broker | altinn broker file transfer process maximum file size | site:altinn.no broker file size limit bytes megabytes gigabytes | Altinn Broker 2 GB | Altinn Broker maximum payload size | Altinn Broker file size documentation,false,false,0,3,1,1,a7b06845f4f1;0127378417da;14d38d41ea63,0127378417da,462659d19025,14515,4398,368,4766,0,3,3,"Yes — but it depends on whether virus scanning is enabled. Altinn Broker supports file transfers up to **1600 GB without virus scanning**, and up to **2 GB with virus scanning** [1].

So if you mean **larger than 2 GB**, the answer is **yes, if virus scanning is not used** [1]. If virus scanning is required, then the maximum file size is **2 GB** [1].",
6006ba66-62da-4314-b8ae-e7572caf99cc,2026-06-02T09:52:41.975995Z,off,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"df9c39f17a534 P2.6 h2.0 or0.8 L693 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Very large files",,1,altinn broker maximum file size 2gb file size limit send files larger than 2gb | files up to 2gb | maximum file size,false,,0,4,2,1,462659d19025;0127378417da;7fcc0669c880;a7b06845f4f1,462659d19025;0127378417da,462659d19025,13037,4360,332,4692,0,3,3,"Yes — but only under certain conditions. Altinn Broker is restricted to files up to 2 GB by default because of virus scanning, but you can send files larger than 2 GB if the resource has disabled virus scan. Resources that disable virus scan must be pre-approved. [1]

As for the maximum file size, the sources give two related but slightly different figures depending on scope:

- The documentation says the theoretical maximum size is **1.6 TB**. [1]
- Another page says Altinn Broker supports file transfers up to **1600 GB without virus scanning** and up to **2 GB with virus scanning**. [2]

So, in practice: **yes, files larger than 2 GB are possible without virus scanning, and the documented maximum is 1.6 TB / 1600 GB**. [1][2]",
ec20285f-f81f-4cb0-99a6-ad512262e1a7,2026-06-02T09:52:54.369613Z,off,ue-broker-03-store-filer-virusskann,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"df9c39f17a534 P2.6 h2.0 or1.1 L693 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Very large files",,1,altinn broker maximum file size 2gb send files larger than 2gb supported | limited to 2gb file size | files larger than 2gb | files up to 2gb | filer over 2gb | enable files above 2gb,false,,0,2,2,1,462659d19025;050f67e402d9,462659d19025;050f67e402d9,462659d19025,12391,4208,273,4481,0,3,3,"Yes, but with conditions: Broker is restricted to files up to 2GB by default because of the virus scan, and you can send files larger than 2GB only if the resource has disabled virus scan and that has been pre-approved by Altinn Broker. [1]

As for the maximum file size, the source gives two different scopes: the **theoretical maximum size** is **1.6TB**, while Altinn Broker says it is only **regularly benchmarked up to 100GB**. [1] The upload endpoint `POST /broker/api/v1/filetransfer/upload` is explicitly limited to **2GB**. [2]

So, in short:
- **Default limit / upload endpoint limit:** 2GB [1][2]
- **Possible larger files:** yes, if virus scan is disabled and pre-approved [1]
- **Theoretical maximum:** 1.6TB [1]
- **Regularly benchmarked size:** 100GB [1]",
b5982d61-e38a-44fb-9747-eeb3c9ae8b33,2026-06-02T09:53:07.636107Z,off,ue-broker-05-filstorrelse-grenser-multi,0,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,52,false,,false,"d479e27df943e P1.4 h1.0 or0.7 L2440 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get","d0b365451ece4 P2.5 h2.0 or0.4 L763 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Very large files ;; d66fc9e336d8d P2.5 h2.0 or0.3 L1613 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Broker ;; dd62d69eb54f8 P2.6 h2.0 or1.0 L1053 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Send files ;; d03c40ed8658c P2.6 h2.0 or1.1 L2595 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d986fa1bb0934 P2.5 h2.0 or0.2 L2447 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; db35ba60edb88 P2.6 h2.0 or0.5 L981 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.1,0.0] | About ;; dd56b73485fd6 P2.5 h2.0 or0.3 L2169 3/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Basic concepts ;; d29d0b5359f2a P2.5 h2.0 or0.9 L962 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get",1,altinn broker filstørrelsesgrense virusskanning 2 gb større filer standardgrense hvorfor 2 gb | altinn broker 2 gb med virusskanning | overføring av filer større enn 2 gb | begrenset til 2gb filstørrelse | virusskanning av vedlegg | virusskanning utføres på vedlegg,false,,0,3,1,2,c5abb06660fa;989cc83e5afc;0648048072bd,c5abb06660fa,0127378417da;462659d19025,13263,4581,424,5005,0,3,3,"I Altinn Broker er standardgrensen **2 GB** for filer, og dette gjelder fordi løsningen er **begrenset av virusskanningen**. [1]

Hvis **virusskanning er deaktivert** på en **tjenesteressurs**, kan du sende **større filer**. [1] For å gjøre dette må ressursen som deaktiverer virusskanning være **forhåndsgodkjent** av Altinn på grunn av potensielle **juridiske risikoer**. [1]

Det finnes også en oppgitt **teoretisk maksimal størrelse på 1,6 TB**, men Altinn opplyser at de **regelmessig tester bare opp til 100 GB**. [1] De sier også at de kan gjøre endringer for å håndtere filer større enn 1,6 TB hvis det blir nødvendig. [1]

Kort oppsummert:
- **Med virusskanning:** opptil **2 GB**. [1]
- **Uten virusskanning:** større filer er mulig. [1]
- **Hvorfor 2 GB:** på grunn av begrensninger i viru…",
3da186b3-626a-4e37-b89d-0c818f7f6865,2026-06-02T09:53:20.903605Z,off,ue-broker-05-filstorrelse-grenser-multi,1,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,34,false,,false,"d479e27df943e P2.5 h2.0 or0.4 L2440 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get","dd62d69eb54f8 P2.6 h2.0 or0.9 L1053 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.1,0.0] | Send files ;; dd5abfb62e36f P2.4 h2.0 or0.2 L1043 3/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Multi app solution ;; d3d582b915703 P3.7 h3.0 or0.1 L1408 1/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.2,0.0] | Attachments ;; d29d0b5359f2a P2.5 h2.0 or0.5 L962 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d03c40ed8658c P2.6 h2.0 or1.0 L2595 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d986fa1bb0934 P2.5 h2.0 or0.9 L2447 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; daa62e6e3ffb9 P1.5 h1.0 or0.1 L806 1/? ty:content b[0.0,0.0,0.0,0.4,0.1,0.0] | Submitdata ;; dff09050caa31 P2.7 h2.0 or0.1 L3092 4/? ty:content+metadata b[0.0,0.0,0.0,0.4,0.3,0.0] | Register er",1,filstørrelsesgrensene i altinn broker med og uten virusskanning hvorfor er standardgrensen 2 gb og hva må til for å sende større filer | 2 gb med virusskanning | begrenset til 2gb filstørrelse | 1 gb maksimal fil størrelse | virusskanning utføres på vedlegg | vedleggsopplasting med virusskanning,false,,0,2,2,2,c5abb06660fa;0648048072bd,c5abb06660fa;0648048072bd,0127378417da;462659d19025,13265,4881,454,5335,0,3,3,"I Altinn Broker er standardgrensen **2 GB** for filer, og dette skyldes **begrensninger med viruskanningen**. [1][2]

Hvis **tjenesteressursen har deaktivert viruskanning**, kan du sende større filer. [1] For å gjøre dette må ressursen som deaktiverer viruskanning være **forhåndsgodkjent** av Altinn på grunn av **potensielle juridiske risikoer**. [1]

Det finnes også en **teoretisk maksimal størrelse på 1,6 TB**, men det er bare testet regelmessig opp til **100 GB**. [1] Det betyr at 1,6 TB er en teoretisk grense, ikke en praktisk garantert grense. [1]

Kort oppsummert:
- **Med virusskanning:** opptil **2 GB**. [1][2]
- **Uten virusskanning:** større filer er mulig. [1]
- **For å sende større filer:** virusskanning må være deaktivert på tjenesteressursen, og dette må være **forhåndsgodkjen…",
aece3b8e-edbf-4bcb-8e5f-33331af46f2c,2026-06-02T09:53:37.191926Z,off,ue-broker-05-filstorrelse-grenser-multi,2,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,81,false,,false,"d479e27df943e P1.1 h1.0 or0.2 L2440 0/? ty:phrase b[0.0,0.0,0.0,0.1,0.0,0.0] | What do you get","d986fa1bb0934 P2.5 h2.0 or1.0 L2447 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d25886a252198 P1.4 h1.0 or0.8 L1247 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Develop component ;; d800956baa2e5 P1.4 h1.0 or0.8 L1788 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Service resource ;; d7d132493aac9 P1.4 h1.0 or0.8 L5551 1/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Systemuserrequest ;; d5f9f84e9ae91 P1.4 h1.0 or0.8 L1323 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Undeploy ;; d03c40ed8658c P2.5 h2.0 or0.3 L2595 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d25c6442790e3 P1.4 h1.0 or0.8 L1166 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Dialogporten ;; d11f1810507d7 P1.4 h1.0 or0.8 L1636 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Signing",2,hva er filstørrelsesgrensene i altinn broker med og uten virusskanning hvorfor er standardgrensen 2 gb og hva må til for å sende større filer | altinn broker overføring av filer større enn 2 gb | altinn broker sende og motta store filer | altinn broker støtte for virkelig store filer | altinn broker information security | altinn broker resources,false,true,0,7,6,2,14c59c83a93f;218bee00be34;c48747e2b5eb;989cc83e5afc;9221b1f02039;9fb411afc088;ef73ed289c2a,218bee00be34;c48747e2b5eb;989cc83e5afc;9221b1f02039;9fb411afc088;ef73ed289c2a,0127378417da;462659d19025,16284,6291,525,6816,0,3,3,"I kildene som er gitt her, finner jeg bare én eksplisitt filstørrelsesgrense for Altinn Broker/Altinn 3 Formidling: **filer i Altinn 3 kan ikke være større enn 1 GB**, fordi dette er den maksimale filstørrelsen i Altinn 2, og overgangsløsningen skal konfigureres med denne `MaxFileSize`-begrensningen [2].

Det står også at **Altinn 3 Formidling** er laget for å håndtere store filer, men i disse kildene er det **ikke oppgitt noen egen grense “med og uten virusskanning”**, og jeg finner heller ikke en forklaring på at **standardgrensen er 2 GB** [3][4][5][6]. Så den delen av spørsmålet er **ikke besvart av det utdraget du har gitt**.

Det som derimot står, er at opplastede filer går gjennom **“Sjekk av opplasting”**, der de **valideres og sjekkes for virus** [1]. Men kildene her sier ikke hvi…",
45afe5ef-eeaa-426b-9a59-d28f7bfa64a0,2026-06-02T09:53:50.475230Z,off,ue-events-02-publisere-cloudevents,0,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,43,false,,false,"d771a2f1ad237 P1.2 h1.0 or0.1 L1776 1/? ty:phrase b[0.1,0.0,0.0,0.1,0.1,0.0] | Publish events","db66bdced0835 P2.7 h2.0 or1.7 L1769 1/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events ;; d1194252609b6 P2.5 h2.0 or0.7 L615 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Api access ;; de08de51d14d0 P1.4 h1.0 or0.4 L690 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Api access ;; d4c4c16f0bedc P1.5 h1.0 or0.4 L726 2/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Maskinporten ;; def28a8b441dc P2.6 h2.0 or0.9 L3398 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Query events ;; d23a9d95b4a7b P1.4 h1.0 or0.6 L1326 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Setup subscription ;; d88a046dc8cb8 P3.6 h3.0 or0.6 L919 6/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Events ;; d90f11c1fe0b5 P2.8 h2.0 or1.3 L718 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish app events",1,altinn events publish custom event maskinporten scope format | maskinporten scope altinn events publish | how to publish altinn app events | how to publish events | publish events | publish generic events,false,,0,7,2,1,aa953fcdd337;eb86586d790b;03f0f1c41d4c;0a559cd885b9;c1ef5ee35ec8;6054ce197d57;87284889c42f,aa953fcdd337;eb86586d790b,5ea03a5c4cbb,13280,4378,385,4763,0,3,3,"For å publisere en **egendefinert / generisk hendelse** til Altinn Events bruker du **POST /events** med innholdstype **`application/cloudevents+json`**. Request body skal være en **CloudEvent serialisert som en JSON-streng**. [1]

Hendelsen må minst inneholde disse feltene: **id**, **type**, **source** og **resource**. [1]  
- **resource** må være registrert i **Altinn Resource Registry** før du publiserer hendelsen, og formatet skal være `urn:altinn:resource:[prop1].[prop2]`. [1]  
- Du kan også sende andre CloudEvents v1.0.2-felter og egne extension-attributter. [1]  
- Valgfritt kan du også bruke **resourceinstance** og **alternativesubject**. [1]

Når det gjelder Maskinporten-scope, sier kildene litt forskjellig:  
- API-siden for `POST /events` sier at du trenger **`altinn:events.pub…",
5b58b9e0-4f60-4064-a41c-9ddf562410d3,2026-06-02T09:54:05.189187Z,off,ue-events-02-publisere-cloudevents,1,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,4,true,4,true,"d771a2f1ad237 P2.6 h2.0 or0.7 L1776 1/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events","d93530cba0f9e P2.6 h2.0 or0.4 L749 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish app events ;; d771a2f1ad237 P2.7 h2.0 or0.9 L515 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events ;; d289753b2d062 P3.6 h3.0 or0.3 L935 6/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Events",1,hvordan publiserer jeg en egendefinert hendelse til altinn events og hvilket maskinporten-scope og format trengs | hvordan publisere hendelser | maskinporten-scopet altinn events publish | altinn events referanse | altinn events | 403 forbidden ikke autorisert til å publisere hendelser,false,,0,6,4,1,c07bb4053f5d;5ea03a5c4cbb;77ecf3da0532;dc1ebd66d4e7;e58150ad083a;7bf2e91e7cb6,5ea03a5c4cbb;77ecf3da0532;dc1ebd66d4e7;e58150ad083a,5ea03a5c4cbb,14710,4486,498,4984,0,3,3,"For å publisere en egendefinert hendelse til Altinn Events bruker du **POST /events** med innholdstypen **`application/cloudevents+json`**. Request body skal inneholde et **Cloud Event serialisert som en JSON-streng**. [1]

API-et krever autentisering med Maskinporten-scopet **`altinn:events.publish`**. [1]

Det du må sende inn er blant annet:
- **id** for Cloud Event
- **type** for hendelsen
- **source** som URI
- **resource** som peker til ressursen hendelsen gjelder
- eventuelt **subject** og andre CloudEvents-attributter/utvidelser [1]

Ressursen må være registrert i **Altinn Ressursregister** før hendelsen publiseres, og `resource`-feltet skal ha formatet **`urn:altinn:resource:[prop1].[prop2]`**. [1]

En vellykket publisering gir **200 OK** uten data. [2]

Hvis du mener en **Altinn A…",
9b186d57-160f-4fd9-826b-08d6ec95ea34,2026-06-02T09:54:26.296444Z,off,ue-events-02-publisere-cloudevents,2,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,false,,,,,,,0.0,0.0,0.0,0.0,false,,false,,false,,,2,altinn events | publishing events to altinn | hvordan publisere hendelser | hvordan publiserer jeg en egendefinert hendelse til altinn events og hvilket maskinporten-scope og format trengs | hvordan publisere altinn app-hendelser | publisering av hendelser til altinn,false,true,0,11,4,1,c1ef5ee35ec8;d432b7fcca5b;c4464cc8c17e;2db072be14eb;56ad5c15e3a8;88dee7203f14;03f0f1c41d4c;d0c2c9a9b70e;0a559cd885b9;c07bb4053f5d;5cbb266998e3,c1ef5ee35ec8;88dee7203f14;d0c2c9a9b70e;0a559cd885b9,5ea03a5c4cbb,21105,12785,702,13487,4224,4,3,"For å publisere en **egendefinert hendelse** til Altinn Events bruker du **Altinn Events API** for publisering av events, som er et HTTP-basert REST API for å publisere hendelser fra Altinn 3 Apps og andre registrerte kilder [3]. Hendelsen må være en **CloudEvent** i **JSON-format**, og Altinn krever i tillegg noen egne felter, særlig **`resource`** (alltid påkrevd), samt eventuelt **`resourceinstance`** og **`alternativesubject`** [2][4].

Det er også viktig at den produserende systemet er **registrert som en resource i resource registry** [1]. For app-events gjelder publisering bare for Altinn Apps opprettet og deployet med **altinn.studio**; generiske eller ikke-app-hendelser kan publiseres av et application owner system [1].

Når det gjelder **Maskinporten-scope**, er det et mulig ambi…",
6a66c584-7306-401d-bb16-9880d6cbab1e,2026-06-02T09:54:41.155091Z,off,ue-studio-01-skjul-felt-uttrykk,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,false,,false,,false,,,2,altinn studio rule hide submit button when age field is empty or under 18 conditional rule button visibility | altinn studio logic rule | conditional rendering rules | dynamic expressions used to hide components | dynamics to show or hide fields | hide or show the question,false,true,0,4,2,1,121c6cd3f2b4;50945c100532;56c322502a25;c5bd9cda2f82,121c6cd3f2b4;56c322502a25,5579a6f92633,14853,6300,375,6675,0,3,3,"Du kan sette opp en **expression / logic rule** på egenskapen for **«Send inn»-knappen** slik at den blir skjult når aldersfeltet er tomt eller under 18. I Altinn Studio kalles dette en **logic rule** / **expression** [2].

Siden kilden bare viser prinsippet for dynamisk visning/skjuling og at uttrykk kan brukes til å styre om en komponent skal være **shown or hidden** [1], er den nærmeste løsningen å lage en regel som evaluerer til `false` når alder er tom eller mindre enn 18, og koble den til knappens synlighet [1][2].

Et mulig oppsett er:

- **Vis knapp** når alder er **18 eller mer**
- **Skjul knapp** når alder er **tom** eller **under 18**

Eksempel på logikk:

```javascript
var conditionalRuleHandlerObject = {
  showSubmitButton: (obj) => {
    return obj.value && Number(obj.value) …",
