run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,golden-features,pool-head,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,reasoning-tokens,finish-reason,length-finish?,empty?,steps-executed,response,error
7b0b44bb-134d-450b-93e2-6520304a310b,2026-06-14T21:40:20.223355Z,snippet-AB,ue-authz-04-opprette-tilgangsliste-medlemmer,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"d71a2362d8513 R23.5 P3.5 h3.0 or1.0 L567 3/? ty:hypothetical-questions+metadata+phrase b[0.1,0.0,0.0,0.1,0.2,0.0] +q | Manage accesslist api",,1,tilgangsliste API opprette ny | accesslist API create new | legge til organisasjon tilgangsliste API | access list members organization API | tilgangsliste medlemmer organisasjon,false,,93,5,2,1,1a5230c44562;8aebe6275968;fe2315eff838;c95081d798ce;92ccd3cd8025,fe2315eff838;c95081d798ce,c95081d798ce,242789,5293,453,5746,0,2,0,tool_calls,false,false,3," For å opprette en tilgangsliste og legge til organisasjoner som medlemmer via API-et, gjør du følgende:

Først må klienten være definert i Maskinporten med scopene `altinn:resourceregistry/accesslist.read`, `altinn:resourceregistry/accesslist.write` og `altinn:resourceregistry/resource.write` [1]. For å få tilgang til scopene i Samarbeidsportalen må det bestilles tilgang ved å ta kontakt per e-post på tjenesteeier@altinn.no [1].

**Opprette tilgangslisten**

Send en **PUT**-forespørsel til:

`/access-lists/{owner}/{identifier}`

Hvor `owner` er organisasjonskoden og `identifier` er en valgt ID for listen [2]. Eksempel på payload:

```json
{
  ""name"": ""Godkjente banker"",
  ""description"": ""Denne listen inneholder godkjente banker i henhold til regel 123""
}
```
[2]

**Legge til medlemmer**

Send deretter en **POST**-forespørsel til:

`/access-lists/{owner}/{identifier}/members`

Medlemmet kan identifiseres med forskjellige ID-er, men bare én kan gis [2]. Eksempel på payload for å legge til en organisasjon:

```json
{
  ""data"": [""urn:altinn:organization:identifier-no:123456789""]
}
```
[2]",
bea06267-16ba-44e4-9ad4-bda25fe5c792,2026-06-14T21:44:24.393543Z,snippet-AB,ue-authz-04-opprette-tilgangsliste-medlemmer,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"d71a2362d8513 R23.9 P4.9 h4.0 or2.0 L567 3/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.2,0.0] +q | Manage accesslist api",,1,opprette ny tilgangsliste og legge til organisasjoner som medlemmer via api | opprett ny tilgangsliste via api | legg til organisasjoner som medlemmer i listen din | legge til medlemmer i listen via api | tilgangsliste med utvalgte organisasjoner | opprett ny tilgangsliste og legg til organisasjoner som medlemmer,false,,109,3,1,1,c95081d798ce;8aebe6275968;92ccd3cd8025,c95081d798ce,c95081d798ce,480254,6937,613,7550,0,3,0,tool_calls,false,false,3," For å opprette en ny tilgangsliste og legge til organisasjoner som medlemmer via API-et, gjør du følgende:

**Opprette listen**
Send en **PUT**-forespørsel til `/access-lists/{owner}/{identifier}`, hvor `owner` er organisasjonskoden og `identifier` er en valgt ID for listen [1]. Payload skal blant annet inneholde `name` og `description`:

```json
{
  ""name"": ""Godkjente banker"",
  ""description"": ""Denne listen inneholder godkjente banker i henhold til regel 123""
}
```

**Legge til medlemmer**
For å legge til et medlem, sender du en forespørsel til `/access-lists/{owner}/{identifier}/members` [1]. Medlemmet kan identifiseres med forskjellige ID-er, men bare én kan gis [1]. Eksempel på payload:

```json
{
  ""data"": [""urn:altinn:organization:identifier-no:123456789""]
}
```",
efd09ab1-ea39-473c-832c-3d0372ccbeb1,2026-06-14T21:47:36.354143Z,snippet-AB,ue-authz-04-opprette-tilgangsliste-medlemmer,0,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"d71a2362d8513 R23.4 P4.9 h4.0 or2.0 L567 3/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.2,0.0] +q | Manage accesslist api",,1,hvordan opprette ny tilgangsliste og legge til organisasjoner som medlemmer via api-et | opprett ny tilgangsliste | legg til organisasjoner som medlemmer i listen din | tilgangsliste via api | tilgangsliste med utvalgte organisasjoner | legge til medlemmer i listen via api,false,,110,5,2,1,1a5230c44562;8aebe6275968;fe2315eff838;c95081d798ce;92ccd3cd8025,fe2315eff838;c95081d798ce,c95081d798ce,687586,6858,629,7487,0,3,0,tool_calls,false,false,3," For å opprette en ny tilgangsliste og legge til organisasjoner som medlemmer via API-et, gjør du følgende:

**1. Forutsetninger**
Klienten må være definert i Maskinporten med scopene `altinn:resourceregistry/accesslist.read`, `altinn:resourceregistry/accesslist.write` og `altinn:resourceregistry/resource.write` [1]. For å få tilgang til scopene i Samarbeidsportalen må det bestilles tilgang ved å ta kontakt per e-post på tjenesteeier@altinn.no [1].

**2. Opprette tilgangslisten**
Send en **PUT**-forespørsel til:
`/access-lists/{owner}/{identifier}`

Her er `owner` organisasjonskoden og `identifier` en valgt ID for listen [2].

Eksempel på payload:
```json
{
  ""name"": ""Godkjente banker"",
  ""description"": ""Denne listen inneholder godkjente banker i henhold til regel 123""
}
```
[2]

**3. Legge til medlemmer**
Send en **POST**-forespørsel til:
`/access-lists/{owner}/{identifier}/members`

Medlemmet kan identifiseres med forskjellige ID-er, men bare én kan gis [2].

Eksempel på payload:
```json
{
  ""data"": [""urn:altinn:organization:identifier-no:123456789""]
}
```
[2]",
c1ecb9a0-83f3-476c-9485-506b2aa56aec,2026-06-14T21:20:39.556015Z,snippet-AB,ue-corr-03-system-til-system-nedlasting,0,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"dd8ceec8ede98 R21.6 P2.6 h2.0 or1.1 L2876 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Systemprovider",,1,meldinger med vedlegg Altinn innboks API integrasjon | behandle vedlegg Altinn manuelt eller automatisk | Altinn meldingstjeneste vedlegg API | slå opp meldinger med vedlegg Altinn API vs innboks | hente vedlegg Altinn API integrasjon,false,,96,4,1,1,939545886fa9;f52437f5574e;d86b0c860b67;474f38d6b124,939545886fa9,939545886fa9,334515,5592,623,6215,0,2,0,tool_calls,false,false,3," Virksomheter som håndterer større volum av meldinger eller meldinger med omfattende vedlegg, bør benytte **system-til-system-integrasjon** via API fremfor manuell oppfølging i Altinns brukergrensesnitt. [1]

Innboksen i GUI er primært egnet for manuell behandling i mindre skala, mens effektiv håndtering av større mengder meldinger forutsetter integrasjon. [1] Ved å integrere sak-/arkivsystemet med Altinn via Dialogporten og tilhørende API-er kan dere:

- automatisk oppdage og hente nye meldinger,
- laste ned meldinger og alle vedlegg maskinelt,
- journalføre og arkivere direkte i eget system,
- og redusere manuelle operasjoner og risiko for feil. [1]

Dette integrasjonsmønsteret er etablert praksis for virksomheter med behov for skalerbar, effektiv og robust meldingshåndtering. [1]",
fa10b280-e167-4526-8ea7-1fdd118fc349,2026-06-14T21:23:29.223043Z,snippet-AB,ue-corr-03-system-til-system-nedlasting,2,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"dd8ceec8ede98 R20.8 P3.7 h3.0 or2.2 L2876 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Systemprovider",,1,behandle meldinger med vedlegg manuelt eller integrere mot api i altinn | laste ned meldinger og alle vedlegg maskinelt | manuell oppfølging i altinns brukergrensesnitt | tilgjengeliggjøring av melding i altinn 3 melding api | integrere seg mot altinn 3 api | altinn 2 meldinger og vedlegg,false,,96,1,1,1,939545886fa9,939545886fa9,939545886fa9,464397,6743,701,7444,0,3,0,tool_calls,false,false,3," Dere bør **integrere mot API**, ikke behandle meldingene manuelt i innboksen.

For virksomheter som håndterer større volum av meldinger eller meldinger med omfattende vedlegg, anbefales det å benytte system-til-system-integrasjon fremfor manuell oppfølging i Altinns brukergrensesnitt [1]. Innboksen i GUI er primært egnet for manuell behandling i mindre skala, mens effektiv håndtering av større mengder meldinger forutsetter integrasjon [1].

Ved å integrere sak-/arkivsystemet med Altinn via Dialogporten og tilhørende API-er kan virksomheten:

- Automatisk oppdage og hente nye meldinger [1]
- Laste ned meldinger og alle vedlegg maskinelt [1]
- Journalføre og arkivere direkte i eget system [1]
- Redusere manuelle operasjoner og risiko for feil [1]

Dette muliggjør en arbeidsflyt der saksbehandling skjer i eget fagsystem, med Altinn som transport- og distribusjonskanal [1]. Dette integrasjonsmønsteret er etablert praksis, og benyttes av virksomheter med behov for skalerbar, effektiv og robust meldingshåndtering [1].",
91e32f16-b22e-4dcc-896a-83821b62d5a9,2026-06-14T21:25:25.368832Z,snippet-AB,ue-corr-03-system-til-system-nedlasting,1,public-docs,new,"altinn-correspondence,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"dd8ceec8ede98 R23.5 P3.7 h3.0 or2.3 L2876 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.1,0.0] +q | Systemprovider",,1,mottak av meldinger og vedlegg i altinn innboks via api integrasjon og manuell behandling | motta meldinger i altinn innboks via api | integrere seg med altinn api for mottak av meldinger med vedlegg | api-er for sending og mottak av korrespondanser | manuell oppfølging i altinns brukergrensesnitt | automatisk oppdage og hente nye meldinger med vedlegg fra altinn innboks,false,,119,4,1,1,939545886fa9;c6cd61e18b59;5f3606528ac4;474f38d6b124,939545886fa9,939545886fa9,602527,7022,719,7741,0,3,0,tool_calls,false,false,3," Dere bør **integrere mot API via system-til-system-integrasjon**, fremfor å behandle meldingene manuelt i innboksen [1].

For virksomheter som håndterer større volum av meldinger eller meldinger med omfattende vedlegg, anbefales det uttrykkelig å benytte system-til-system-integrasjon fremfor manuell oppfølging i Altinns brukergrensesnitt [1]. Innboksen i GUI er primært egnet for manuell behandling i mindre skala, mens effektiv håndtering av større mengder meldinger forutsetter integrasjon [1].

Ved å integrere sak-/arkivsystemet med Altinn via Dialogporten og tilhørende API-er kan virksomheten:

* automatisk oppdage og hente nye meldinger [1],
* laste ned meldinger og alle vedlegg maskinelt [1],
* journalføre og arkivere direkte i eget system [1],
* redusere manuelle operasjoner og risiko for feil [1].

Dette integrasjonsmønsteret er etablert praksis for virksomheter med behov for skalerbar, effektiv og robust meldingshåndtering [1].",
2f35c0b3-72d4-49c8-b9a6-d34e4d3159c2,2026-06-14T21:15:05.038708Z,snippet-AB,ue-broker-02-slette-tid-tilgjengelig,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"d479e27df943e R20.4 P2.5 h2.0 or1.4 L2440 0/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get",,2,how long a file stays available in altinn broker and deletion control after recipients confirm | 90 days retention period altinn broker | purge by recipient altinn broker | manually deleted after being read altinn broker | file is available for download altinn broker | a file has been made available for download altinn broker | PurgeFileTransferAfterAllRecipientsConfirmed | PurgeFileTransferGracePeriod | FileTransferTimeToLive default maximum | altinn broker file retention policy configuration,true,false,135,5,2,1,0127378417da;61b6c4c43cf6;14d38d41ea63;ff978b271bc9;58d70ee53466,0127378417da;61b6c4c43cf6,0127378417da,1220234,59446,1673,61119,0,10,0,tool_calls,false,false,3," Based on the Altinn Broker documentation, here is how file availability and deletion control work:

## How long a file stays available

By default, a file stays available for download for **30 days**. You can configure this using the **`FileTransferTimeToLive`** parameter, which accepts values up to a **maximum of one year** (365 days). After this period expires, the file becomes inaccessible.

## How to control deletion after recipients confirm

You control post-confirmation deletion through two settings on the Broker Service:

1. **`PurgeFileTransferAfterAllRecipientsConfirmed`** — Set this to `true` if you want the file to be **deleted automatically once all recipients have confirmed receipt**. If set to `false`, the file remains available until the `FileTransferTimeToLive` expires.

2. **`PurgeFileTransferGracePeriod`** — When `PurgeFileTransferAfterAllRecipientsConfirmed` is `true`, this parameter specifies how long the file **remains available after the last confirmation** before it is purged. The default is **2 hours**, and the maximum allowed is **24 hours**.

## Summary of defaults and limits

| Setting | Default | Maximum |
|---------|---------|---------|
| `FileTransferTimeToLive` (total availability) | 30 days | 1 year |
| `PurgeFileTransferGracePeriod` (post-confirmation grace) | 2 hours | 24 hours |

## What happens in practice

- When all recipients confirm download, the system publishes an `allconfirmeddownloaded` event. Depending on the Broker Service settings, this may trigger automatic purging after the configured grace period.
- If one or more recipients never confirm, the `fileneverconfirmeddownloaded` event is triggered at expiry time, and the file becomes inaccessible.
- Files can also be deleted upon a specific request by the sender or according to the agreed purging criteria configured for the service.

**Sources:**  
- *What do you get* — Altinn Broker documentation (chunk 0127378417da)  
- *Send files* — Developer guide (chunk 61b6c4c43cf6)  
- *Basic concepts* — File Transfer Process States (chunk ff978b271bc9)",
75ed1b6f-dccb-4e4e-9d3e-f16c787861ab,2026-06-14T21:17:58.347469Z,snippet-AB,ue-broker-02-slette-tid-tilgjengelig,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"d479e27df943e R22.8 P1.5 h1.0 or1.0 L2440 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get",,2,how long files stay available in altinn broker and controlling deletion after recipient confirmation | automatically deleted once the process ends | autodeleteonprocessend instance deleted when process ends | auto delete when process ends | a file has been made available for download | files available for download | PurgeFileTransferAfterAllRecipientsConfirmed configuration | PurgeFileTransferGracePeriod API | FileTransferTimeToLive broker API | broker file transfer deletion settings | how to configure file deletion after confirmation broker,true,false,164,5,1,1,0127378417da;14d38d41ea63;be276e956836;e51fe015b20f;ff978b271bc9,0127378417da,0127378417da,1393544,63091,1512,64603,0,10,0,tool_calls,false,false,3," Based on the Altinn Broker documentation I retrieved, here is how file availability and deletion control work:

**How long a file stays available for download**

By default, a file is available for download for **30 days**. The sender controls this via the **`FileTransferTimeToLive`** setting, which can be set up to a **maximum of one year** (and as short as needed). After this period expires, the file becomes inaccessible.

**How to control deletion after recipients confirm**

You can configure automatic deletion once all recipients have confirmed receipt using two settings:

1. **`PurgeFileTransferAfterAllRecipientsConfirmed`** — Set this to `true` if you want the file to be deleted once **all recipients have confirmed receipt**.
2. **`PurgeFileTransferGracePeriod`** — If the above is enabled, this specifies how long the file remains available for download **after** the final confirmation:
   - **Default:** 2 hours
   - **Maximum:** 24 hours

**Summary of defaults and limits**

| Setting | Default | Maximum |
|---|---|---|
| `FileTransferTimeToLive` | 30 days | 1 year |
| `PurgeFileTransferGracePeriod` | 2 hours | 24 hours |

These settings are part of the service/resource configuration in Altinn Broker, allowing the sender to define both the overall lifetime of the file and the post-confirmation grace period before purging occurs.",
bc56377d-8bf6-413c-a3a4-47578e93d063,2026-06-14T21:25:38.868355Z,snippet-AB,ue-broker-02-slette-tid-tilgjengelig,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"d479e27df943e R21.2 P3.6 h3.0 or1.9 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get",,1,file availability in altinn broker and deletion control after recipient confirmation | expirytime of the filetransfer | file being purged automatically | manually deleted after being read | file storage purging | file is available for download,true,,69,7,2,1,0127378417da;2edd542ced1b;9e71049d5c0e;309ab77256e7;8eb05cf419be;fde2f7635dc4;ff978b271bc9,9e71049d5c0e;0127378417da,0127378417da,1854064,60004,1685,61689,0,10,0,tool_calls,false,false,3," Based on the Altinn Broker documentation, here is how file availability and deletion control work:

## Default Availability

By default, a file stays available for download for **30 days**. The maximum allowed is **one year**. This is controlled by the **`FileTransferTimeToLive`** setting.

## Controlling Deletion After Recipients Confirm

You can configure automatic deletion once all recipients have confirmed receipt using these settings on the Broker Resource:

| Setting | Description |
|---------|-------------|
| **`PurgeFileTransferAfterAllRecipientsConfirmed`** | Set to `true` if you want the file to be deleted once **all recipients have confirmed receipt**. |
| **`PurgeFileTransferGracePeriod`** | If the above is `true`, this specifies how long the file **remains available after confirmation**. Default is **2 hours**, maximum is **24 hours**. |

## How It Works

- The sender determines how long the file will be available for download. After the `FileTransferTimeToLive` period expires, the file becomes inaccessible.
- When a recipient downloads and successfully processes the file, they must call the **`ConfirmDownload`** operation. This updates the file transfer status and may trigger deletion according to your Broker Resource settings.
- If `PurgeFileTransferAfterAllRecipientsConfirmed` is enabled, the file is purged after all recipients confirm, subject to the grace period you define.
- If one or more recipients **never confirm** download by the `ExpiryTime`, the event `no.altinn.broker.fileneverconfirmeddownloaded` is triggered.

Sources: [What do you get? (Broker)](https://docs.altinn.no/en/broker/what-do-you-get/index.md), [Basic concepts](https://docs.altinn.no/en/broker/explanation/basic-concepts/index.md), [Receive files developer guide](https://docs.altinn.no/en/broker/getting-started/developer-guides/receive-files/index.md)",
717cb712-f30f-48a1-9be5-253c770a14da,2026-06-14T21:43:10.717207Z,control,ue-authz-01-delegere-tilgangspakke-api,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"dd42c77ed5fe8 R22.5 P4.9 h4.0 or1.9 L6997 10/? ty:content+hypothetical-questions+metadata+phrase b[0.1,0.0,0.0,0.5,0.2,0.0] +q | Access management",,1,api-endepunkt og parametere for å delegere tilgangspakke til person via access management-api | api delegere tilgangspakke | access management api-endepunkt | query parametere | sjekker om den innloggede brukeren kan delegere en gitt tilgangspakke | delegere tilgangspakke til person,false,,119,3,1,1,6d1c5124b842;80aa24b232c2;ca81dc2ddc3e,6d1c5124b842,6d1c5124b842,634221,5176,808,5984,0,3,0,tool_calls,false,false,3," For å delegere en tilgangspakke til en person bruker du følgende endepunkt med metoden `POST`:

- **Test:** `https://platform.tt02.altinn.no/accessmanagement/api/v1/enduser/connections/accesspackages`
- **Produksjon:** `https://platform.altinn.no/accessmanagement/api/v1/enduser/connections/accesspackages` [1]

#### Spørreparametere

| Parameter | Type | Obligatorisk | Beskrivelse |
|---|---|---|---|
| `party` | UUID | Ja | partyUuid for parten |
| `to` | UUID | Nei | partyUuid for mottaker (alternativ til body) |
| `packageId` | UUID | Nei | ID for tilgangspakken |
| `package` | string | Nei | URN for tilgangspakken |

[1]

Mottakeren kan angis enten via spørreparameteren `to` (med mottakerens partyUuid), eller via request body. Tilgangspakken kan tilsvarende angis enten med `packageId` eller `package` (URN). 

Dersom du ikke bruker `to`-parameteren, kan du identifisere mottakeren i body, for eksempel:

```json
{
  ""personIdentifier"": ""01038712345"",
  ""lastName"": ""Salt""
}
```

[1]",
