run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,golden-features,pool-head,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
694d1203-4a43-4f3b-be02-63909914f207,2026-06-02T10:04:25.108677Z,off,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,42,false,,false,"df9c39f17a534 R— P1.2 h1.0 or0.2 L693 0/? ty:phrase b[0.1,0.0,0.0,0.1,0.1,0.0] | Very large files","d479e27df943e R18.9 P2.5 h2.0 or1.2 L2440 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d7a17bf22a348 R18.6 P2.5 h2.0 or0.6 L1849 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Rate limits ;; d479e27df943e R17.0 P2.5 h2.0 or1.1 L1353 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; dae6e914f9ecd R16.8 P2.6 h2.0 or1.2 L996 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; d9ef4ca9820a6 R16.7 P2.6 h2.0 or0.7 L1503 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.1,0.0] | Attachments ;; d0fd4df1a9003 R16.5 P3.7 h3.0 or1.3 L2833 1/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | News ;; de960d2f402e0 R16.3 P2.5 h2.0 or0.7 L962 5/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Getting started ;; d32b33dd7d78f R16.1 P2.6 h2.0 or0.8 L1578 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Broker",1,altinn broker maximum file size 2 gb file upload limit large files | altinn broker file storage maximum file size | altinn broker file store maximum file size | maximum file size transfer of files larger than 2 gb | large files transfer of files larger than 2 gb | altinn broker managed file transfer large files,false,,0,3,1,1,a7b06845f4f1;753bfeab7314;0127378417da,0127378417da,462659d19025,12661,4283,276,4559,0,3,3,"Yes — according to the documentation, Altinn Broker supports file transfers **up to 1600 GB without virus scanning** and **up to 2 GB with virus scanning** [1].

So if you mean **files larger than 2 GB**, the answer is **yes, but only when virus scanning is not used** [1]. If virus scanning is enabled, the maximum file size is **2 GB** [1].",
b623f397-aa73-4b2d-9f70-cd2ce6be0cd0,2026-06-02T10:04:44.587187Z,off,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"df9c39f17a534 R23.3 P2.6 h2.0 or1.1 L693 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Very large files",,1,altinn broker maximum file size 2gb send files larger than 2gb | limited to 2gb file size | files larger than 2gb | transfer of files larger than 2 gb | enable files above 2gb | maximum file size,false,,0,5,2,1,462659d19025;050f67e402d9;5ebfb5d57656;0127378417da;14d38d41ea63,462659d19025;0127378417da,462659d19025,19475,4303,303,4606,0,3,3,"Yes, but only if the resource has **disabled virus scan**; by default Broker is restricted to files up to **2 GB** because of the virus-scan limitation, and resources that disable virus scan must be **pre-approved** [1].  

The sources give two related size figures for the maximum:  
- **1.6 TB** is described as the **theoretical maximum size** [1].  
- **1600 GB** is described as the supported size **without virus scanning** [2].  

So, the closest answer is: **you can send files larger than 2 GB if virus scan is disabled, and the maximum is about 1.6 TB / 1600 GB without virus scanning** [1][2].",
86933604-2d4e-4922-8a9d-431c4d001953,2026-06-02T10:04:58.209247Z,off,ue-broker-03-store-filer-virusskann,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"df9c39f17a534 R23.2 P2.6 h2.0 or0.8 L693 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Very large files",,1,altinn broker maximum file size 2gb file size limit send files larger than 2gb | files up to 2gb | maximum file size,false,,0,3,2,1,462659d19025;0127378417da;14d38d41ea63,462659d19025;0127378417da,462659d19025,13618,4360,321,4681,0,3,3,"Yes — **you can send files larger than 2 GB through Altinn Broker if the resource has disabled virus scan** [1].  

There is a small ambiguity in the sources about the maximum size:

- The **Large Files** page says the **theoretical maximum size is 1.6 TB**, and that they regularly benchmark it only up to **100 GB** [1].
- The **What do you get?** page says Altinn Broker supports file transfers up to **1600 GB without virus scanning** and up to **2 GB with virus scanning** [2].

So, based on the provided sources, the practical answer is: **yes, files larger than 2 GB are possible without virus scanning, and the stated maximum is 1.6 TB / 1600 GB** [1][2].",
e8a4b441-00d6-42fb-9c29-c4113a6dbdfe,2026-06-02T10:05:14.137791Z,off,ue-broker-05-filstorrelse-grenser-multi,0,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,6,true,6,false,"d479e27df943e R8.6 P2.6 h2.0 or1.5 L2440 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get","d4ae5693586e5 R14.0 P2.5 h2.0 or0.7 L422 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Pre published ;; d375dd431865e R12.0 P2.6 h2.0 or1.3 L1034 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Send files ;; dd4f97d48c650 R11.3 P2.5 h2.0 or0.5 L954 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d75fd8747a932 R11.1 P2.5 h2.0 or0.3 L333 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Usecases ;; d2bf0e8df239a R8.9 P2.6 h2.0 or1.7 L2760 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | News",2,filstørrelsesgrensene i altinn broker med og uten virusskanning hvorfor er standardgrensen 2 gb og hva må til for å sende større filer | 2 gb med virusskanning | begrenset til 2gb filstørrelse | virus scanning up to 2 gb | limited to 2gb file size | overføring av filer større enn 2 gb,false,true,0,7,3,2,0648048072bd;050f67e402d9;c5abb06660fa;65f294cac473;71edc1fa4e22;989cc83e5afc;218bee00be34,0648048072bd;050f67e402d9;c5abb06660fa,0127378417da;462659d19025,15927,6748,510,7258,0,3,3,"I Altinn Broker er standardgrensen **2 GB** for filer, og dette gjelder fordi grensen er satt av **begrensninger med virusskanningen** [3]. Den form-data-baserte opplastingen `/broker/api/v1/filetransfer/upload` er også eksplisitt beskrevet som begrenset til **2 GB filstørrelse** [1][2].

Hvis **virusskanning er deaktivert** på en **tjenesteressurs**, kan man sende større filer [3]. For å gjøre dette må ressursen som deaktiverer virusskanning være **forhåndsgodkjent** på grunn av potensielle juridiske risikoer [3].

Når virusskanning er deaktivert, er den **teoretiske maksimale størrelsen 1,6 TB**, men det er bare testet regelmessig opp til **100 GB** [3]. Dokumentasjonen sier også at de kan gjøre endringer hvis det blir nødvendig for å håndtere filer større enn **1,6 TB** [3].

Kort oppsu…",
7de9cde1-48aa-4a66-a722-1322c058d9be,2026-06-02T10:05:29.913234Z,off,ue-broker-05-filstorrelse-grenser-multi,1,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,20,true,20,false,"d479e27df943e R13.5 P2.5 h2.0 or1.0 L2440 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get","d0b365451ece4 R19.2 P2.5 h2.0 or0.4 L763 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Very large files ;; dd62d69eb54f8 R17.8 P2.6 h2.0 or1.0 L1053 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Send files ;; d03c40ed8658c R17.6 P2.6 h2.0 or1.1 L2595 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d986fa1bb0934 R17.6 P2.5 h2.0 or1.0 L2447 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d29d0b5359f2a R16.9 P2.5 h2.0 or0.9 L962 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get ;; d3d582b915703 R16.9 P2.3 h2.0 or0.1 L1408 1/? ty:metadata+phrase b[0.0,0.0,0.0,0.1,0.2,0.0] | Attachments ;; dd5abfb62e36f R16.8 P2.4 h2.0 or0.1 L1043 3/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Multi app solution ;; ddfd56d7cdad9 R16.0 P2.5 h2.0 or0.4 L1514 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Status lifecycle",2,altinn broker filstørrelsesgrense virusskanning 2 gb større filer standardgrense hvorfor 2 gb | 2 gb med virusskanning | begrenset til 2gb filstørrelse | virusskanning av vedlegg | altinn 2 broker service | overføring av filer større enn 2 gb,false,true,0,6,1,2,c5abb06660fa;0648048072bd;c48747e2b5eb;63e3857a5897;c050af21d82e;5a6f79fe08ae,c5abb06660fa,0127378417da;462659d19025,15773,6346,479,6825,0,3,3,"I Altinn Broker er standardgrensen **2 GB** per fil, fordi dette skyldes **begrensninger med viruskanningen** [1].  

Hvis en **tjenesteressurs har deaktivert viruskanning**, kan man sende større filer [1]. For slike ressurser krever Altinn at de blir **forhåndsgodkjent** på grunn av potensielle juridiske risikoer [1].  

Det finnes også en **teoretisk maksimal størrelse på 1,6 TB**, men Altinn opplyser at de **regelmessig tester kun opp til 100 GB** [1].  

Kort oppsummert:
- **Med virusskanning:** opptil **2 GB** [1]
- **Uten virusskanning:** større filer er mulig [1]
- **Teoretisk maks:** **1,6 TB** [1]
- **Praktisk testet nivå:** **100 GB** [1]

For å sende større filer må altså **virusskanning være deaktivert på tjenesteressursen**, og denne ressursen må være **forhåndsgodkjent** [1].",
7a6d4055-0f14-4368-b9e5-40e87509a8f9,2026-06-02T10:05:57.068137Z,off,ue-broker-05-filstorrelse-grenser-multi,2,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,3,true,3,false,"d479e27df943e R13.3 P2.6 h2.0 or1.7 L2440 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | What do you get","de960d2f402e0 R17.0 P2.6 h2.0 or0.8 L962 5/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Getting started ;; d4ae5693586e5 R13.4 P2.5 h2.0 or0.6 L422 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Pre published",4,"altinn broker filstørrelsesgrense virusskanning 2 gb standardgrense større filer | altinn broker | 2 gb med virusskanning | overføring av filer større enn 2 gb | transfer of files larger than 2 gb | konfigurere virus-skanning | site:broker 2 GB MaxFileSize virus scanning | Altinn Broker 2 GB MaxFileSize | virus scanning 2 GB broker | ""2 GB"" ""Altinn Formidling"" | ""MaxFileSize"" broker virus | ""virusskanning"" ""2 GB"" formidling",false,true,0,9,0,2,f2c87d24c5be;71edc1fa4e22;ccd63a4a0bce;989cc83e5afc;aa36957253ca;c48747e2b5eb;40450a7ba0a4;218bee00be34;fc5d498edb61,,0127378417da;462659d19025,27112,39249,1405,40654,24960,6,3,"I Altinn Broker/Altinn 3 Formidling er det dokumentert at filer skannes med Microsoft Defender Antivirus ved opplasting. Hvis skanningen er vellykket, publiseres filen og blir tilgjengelig for mottakere; hvis virus oppdages eller skanningen feiler, fjernes filen.

Det jeg fant i dokumentasjonen sier også:

- **Med virusskanning:** filen skannes ved opplasting, og dette er en del av sikkerhetsflyten.
- **Uten virusskanning:** jeg fant ikke en egen eksplisitt grense i de lesbare utdragene som sier “uten virusskanning = X GB”, men dokumentasjonen peker på at virusskanning er en sentral del av sikkerhetskontrollen for opplastede filer.

Om **standardgrensen på 2 GB**:
- Jeg fant en overgangsdokumentasjon som sier at filer i Altinn 3 ikke kan være større enn **1 GB** i overgangsløsningen fordi …",
9b356d11-b7e9-48a7-8154-1b40364852fc,2026-06-02T10:06:11.907673Z,off,ue-events-02-publisere-cloudevents,0,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,4,true,4,true,"d771a2f1ad237 R19.8 P2.6 h2.0 or0.7 L1776 1/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events","d93530cba0f9e R21.5 P2.6 h2.0 or0.4 L749 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish app events ;; d771a2f1ad237 R20.9 P2.7 h2.0 or0.9 L515 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events ;; d289753b2d062 R20.1 P3.6 h3.0 or0.3 L935 6/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Events",1,hvordan publiserer jeg en egendefinert hendelse til altinn events og hvilket maskinporten-scope og format trengs | hvordan publisere hendelser | maskinporten-scopet altinn events publish | altinn events referanse | altinn events | 403 forbidden ikke autorisert til å publisere hendelser,false,,0,7,1,1,c07bb4053f5d;5ea03a5c4cbb;77ecf3da0532;dc1ebd66d4e7;e58150ad083a;a7d7ed7a67e4;749d9852965d,5ea03a5c4cbb,5ea03a5c4cbb,14574,4474,478,4952,0,3,3,"For å publisere en **egendefinert/generisk hendelse** til Altinn Events bruker du endepunktet **`POST /events`**. Dette er ment for hendelser som **ikke** er Altinn Studio App-hendelser, men som publiseres av en hendelsesprodusent med riktig tilgang [1].

Du må autentisere med **Maskinporten-scopeet `altinn:events.publish`** [1].

Request body skal sendes som **`application/cloudevents+json`**, og inneholde en **Cloud Event serialisert som en JSON-streng** [1]. Minstekravene som er beskrevet er blant annet:
- `id` for Cloud Event
- `type`
- `source`
- `resource` (må være registrert i Altinn Ressursregister før publisering, og formatet skal være `urn:altinn:resource:[prop1].[prop2]`) [1]

Det står også at alle egenskaper fra **Cloud Event v1.0.2** og egendefinerte utvidelsesattributter akse…",
7475ae6b-0c93-4d55-a80f-15abfd90319b,2026-06-02T10:06:28.649860Z,off,ue-events-02-publisere-cloudevents,1,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,5,true,5,true,"d771a2f1ad237 R19.8 P2.7 h2.0 or0.8 L1776 1/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events","d93530cba0f9e R21.5 P2.6 h2.0 or0.4 L749 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish app events ;; d771a2f1ad237 R20.9 P2.7 h2.0 or1.2 L515 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events ;; dfa9ffa9a1707 R20.2 P2.5 h2.0 or0.7 L971 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Subject authorization ;; d289753b2d062 R20.1 P3.7 h3.0 or0.8 L935 6/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Events",1,hvordan publiserer jeg en egendefinert hendelse til altinn events og hvilket maskinporten-scope og format trengs | hvordan publisere hendelser | publisering av hendelser til altinn | altinn events cloud events format | maskinporten scope altinn events publish | maskinporten-scopet altinn events publish,false,,0,6,3,1,dc1ebd66d4e7;c07bb4053f5d;5ea03a5c4cbb;fc4a26466e40;e58150ad083a;b343326766cf,dc1ebd66d4e7;5ea03a5c4cbb;e58150ad083a,5ea03a5c4cbb,16739,4496,465,4961,0,3,3,"For å publisere en **egendefinert hendelse** til Altinn Events bruker du **POST /events**-endepunktet, og det er ment for **generiske hendelser** som ikke er strengt tatt Altinn Studio App-hendelser. Dette API-et krever autentisering og Maskinporten-scopet **`altinn:events.publish`**. [2]

Request body skal sendes som **`application/cloudevents+json`**, og innholdet skal være en **Cloud Event serialisert som en JSON-streng**. [2]

Det betyr at du må sende minst disse feltene i Cloud Event-en:  
- **id** (string)  
- **type** (string)  
- **source** (URI)  
- **resource** (ID for ressursen hendelsen relaterer til) [2]

Ressursen må være registrert i **Altinn Ressursregister** før hendelsen publiseres, og `resource`-feltet skal ha formatet **`urn:altinn:resource:[prop1].[prop2]`**. [2]

Hvis…",
2d109156-870d-4343-b513-0cbc04f98067,2026-06-02T10:06:45.174316Z,off,ue-events-02-publisere-cloudevents,2,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,5,true,5,true,"d771a2f1ad237 R19.8 P2.7 h2.0 or0.8 L1776 1/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events","d93530cba0f9e R21.5 P2.6 h2.0 or0.4 L749 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish app events ;; d771a2f1ad237 R20.9 P2.7 h2.0 or1.2 L515 0/? ty:content+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] | Publish events ;; dfa9ffa9a1707 R20.2 P2.5 h2.0 or0.7 L971 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Subject authorization ;; d289753b2d062 R20.1 P3.7 h3.0 or0.8 L935 6/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Events",1,hvordan publiserer jeg en egendefinert hendelse til altinn events og hvilket maskinporten-scope og format trengs | hvordan publisere hendelser | publisering av hendelser til altinn | altinn events cloud events format | maskinporten scope altinn events publish | maskinporten-scopet altinn events publish,false,,0,6,3,1,c07bb4053f5d;5ea03a5c4cbb;dc1ebd66d4e7;e58150ad083a;b343326766cf;56ad5c15e3a8,5ea03a5c4cbb;dc1ebd66d4e7;e58150ad083a,5ea03a5c4cbb,16517,4482,456,4938,0,3,3,"For å publisere en egendefinert/generisk hendelse til Altinn Events bruker du **POST /events** med innholdstypen **`application/cloudevents+json`**. Dette endepunktet er ment for generiske hendelser, ikke Altinn Studio app-hendelser, og krever autentisering med Maskinporten-scopet **`altinn:events.publish`**. [1]

Request body skal inneholde en **Cloud Event serialisert som en JSON-streng**. Minstekravene som er beskrevet er blant annet: **id** (string), **type** (string), **source** (URI), og **resource** som identifiserer ressursen hendelsen gjelder. Ressursen må være registrert i Altinn Ressursregister før publisering, og `resource`-feltet skal ha formatet **`urn:altinn:resource:[prop1].[prop2]`**. [1]

I tillegg kan du sende andre felter fra **Cloud Event v1.0.2** samt egendefinerte ut…",
e10e5c3d-3fef-4bd5-9f03-88e8fe185c63,2026-06-02T10:07:00.103112Z,off,ue-studio-01-skjul-felt-uttrykk,0,public-docs,new,"altinn-studio,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,false,,false,,false,,,1,altinn studio rule hide submit button age field empty under 18 rules visibility expression | control the visibility of components | conditional rendering rules | expressions in altinn studio | show hide entire pages with expressions | dynamic rules show hide fields,false,,0,5,4,1,ddd75a7ab3b7;3a829e0e9b1c;81cb9c87b529;50945c100532;606fb40836cf,ddd75a7ab3b7;3a829e0e9b1c;50945c100532;606fb40836cf,5579a6f92633,14924,4518,416,4934,0,3,3,"Du kan sette dette opp som en **expression** på komponentfeltet `hidden` for **Send inn**-knappen, siden Studio støtter uttrykk for `hidden`, `required` og `readOnly` på vanlige komponenter [1]. For gruppekomponenter finnes det også egne uttrykk for andre knapper, men for en vanlig knapp er `hidden` det relevante feltet [1].

Siden Studio bare lar deg bygge uttrykk med én nivå av nesting i UI-et, men kan håndtere mer kompliserte uttrykk via freestyle writing, er det enklest å skrive uttrykket direkte hvis du trenger en kombinasjon av flere vilkår [3][2].

Et typisk oppsett er derfor:

```json
[""or"",
  [""equals"", [""dataModel"", ""age""], null],
  [""lessThan"", [""dataModel"", ""age""], 18]
]
```

Dette betyr:
- skjul knappen hvis `age` er tomt / `null`
- eller hvis `age` er mindre enn `18`

At `nul…",
