run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,golden-features,pool-head,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,reasoning-tokens,finish-reason,length-finish?,empty?,steps-executed,response,error
dfc8344a-f707-4927-8547-4d2773d21197,2026-06-15T11:42:29.245376Z,kimi-deployed,ue-authz-02-tilgangsliste-handlingsfilter,0,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.9,"Svaret dekker hovedpoengene i referansen: bruk av actionFilters ved PUT-kobling til ressurs, read vs read/write, at null/tom liste tillater alle handlinger, og at handlingene må samsvare med XACML-policyen; det legger bare til noe ekstra informasjon som ikke er nødvendig for spørsmålet.",gpt-5.5,3,"Spørsmålet bruker delvis domenebegreper, men krever å kjenne til den spesifikke mekanismen actionFilters og relevante betingelser rundt ressurskoblingen.",1.0,1.0,1.0,1.0,true,1,true,1,true,"d71a2362d8513 R23.0 P4.7 h4.0 or1.5 L612 4/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | Manage accesslist api",,1,tilgangsliste lesetilgang skrivetilgang samme ressurs | access list read write same resource authorization | authorization list actions read write resource Altinn | tilgangsstyring liste rettigheter les skriv ressurs,false,,59,5,1,1,1a5230c44562;8aebe6275968;fe2315eff838;c95081d798ce;92ccd3cd8025,92ccd3cd8025,92ccd3cd8025,111064,5309,449,5758,0,2,0,tool_calls,false,false,3," For å begrense tilgangen slik at én tilgangsliste bare gir lesetilgang og en annen gir både lese- og skrivetilgang til samme ressurs, bruker du **handlingsfilter** (`actionFilters`) når du knytter hver tilgangsliste til ressursen [1].

Gjør følgende:

1. **Knytt den første tilgangslisten til ressursen** med kun `read`:

   ```http
   PUT /access-lists/{owner}/{identifier}/resource-connections/{resourceIdentifier}
   ```

   ```json
   {
     ""actionFilters"": [""read""]
   }
   ```

2. **Knytt den andre tilgangslisten til samme ressurs** med både `read` og `write`:

   ```http
   PUT /access-lists/{owner}/{identifier}/resource-connections/{resourceIdentifier}
   ```

   ```json
   {
     ""actionFilters"": [""read"", ""write""]
   }
   ```

- En **null eller tom liste** for `actionFilters` tillater alle handlinger [1].
- Handlingene i `actionFilters` må samsvare med handlingene som er definert i XACML-policyen for ressursen [1].
- Etter oppdatering må du **publisere ressursen til de aktuelle miljøene**. Merk at hvis du aktiverer RRR før tilgangslisterne er satt opp, mister alle tilgang [1].",
ae6e08cf-113c-437e-808c-886e048d4cf0,2026-06-15T11:42:29.857719Z,kimi-deployed,ue-authz-02-tilgangsliste-handlingsfilter,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.9,"Svar etablerer alle nøkkelfakta fra referansen: bruk av actionFilters ved PUT-kobling, read vs read/write, null/tom betyr alle handlinger, og samsvar med XACML-policy; de ekstra rådene er ikke nødvendige, men motsier ikke referansen.",gpt-5.5,3,"Spørsmålet bruker relevant terminologi, men krever å identifisere den spesifikke mekanismen actionFilters og inkludere flere betingelser fra samme dokumentasjon.",1.0,1.0,1.0,1.0,true,1,true,1,true,"d71a2362d8513 R23.0 P4.8 h4.0 or2.0 L612 4/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | Manage accesslist api",,1,tilgangsliste lesetilgang skrivetilgang samme ressurs | access list read write same resource | tilgangsliste rettigheter ressurs | ressurs tilgangsliste lese skrive,false,,46,1,1,1,92ccd3cd8025,92ccd3cd8025,92ccd3cd8025,109058,5409,281,5690,0,2,0,tool_calls,false,false,3," Du bruker handlingsfilteret `actionFilters` når du kobler hver tilgangsliste til ressursen, og angir forskjellige handlinger for de to listene [1]:

- For tilgangslisten som kun skal ha **lesetilgang**, setter du:

```json
{
  ""actionFilters"": [""read""]
}
```

- For tilgangslisten som skal ha både **lese- og skrivetilgang**, setter du:

```json
{
  ""actionFilters"": [""read"", ""write""]
}
```

Dette gjøres med endepunktet `PUT /access-lists/{owner}/{identifier}/resource-connections/{resourceIdentifier}` [1].

Vær oppmerksom på at en `null` eller tom liste betyr at **alle** handlinger tillates, og at handlingene du oppgir må samsvare med handlingene i XACML-policyen [1]. Etter at du har oppdatert tilgangene, må ressursen publiseres til de aktuelle miljøene [1]. Husk også at hvis du aktiverer RRR før tilgangslistene er satt opp, vil tilgangen bli tapt for alle [1].",
d5433a7c-bb35-46d4-8fb1-1ebbee2bd427,2026-06-15T11:44:12.754198Z,kimi-deployed,ue-authz-02-tilgangsliste-handlingsfilter,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.85,"Kandidaten dekker alle nøkkelfakta i referansen om actionFilters, endpointet, read/write-verdier, tom/null betydning og XACML-samsvar, men legger til noen ekstra påstander som ikke støttes av referansen.",gpt-5.5,3,"Spørsmålet krever å koble et praktisk tilgangsscenario til dokumentasjonens begrep actionFilters og få med flere betingelser, men faktaene kommer trolig fra samme relevante kilde.",1.0,1.0,1.0,1.0,true,1,true,1,true,"d71a2362d8513 R23.7 P4.8 h4.0 or1.9 L612 4/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | Manage accesslist api",,1,hvordan begrense én tilgangsliste til lesetilgang og en annen til lese- og skrivetilgang på samme ressurs | lesetilgang og skrivetilgang på samme ressurs | tilgangsliste tilordnes en ressurs med lesetilgang | be om beslutning for både read og write for samme ressurs | tilgangspakke konkursbo lesetilgang og konkursbo skrivetilgang | én tilgangsliste gir lesetilgang mens en annen gir skrivetilgang,false,,110,1,1,1,92ccd3cd8025,92ccd3cd8025,92ccd3cd8025,205806,7148,486,7634,0,3,0,tool_calls,false,false,3," Du tilordner de to tilgangslistene til samme ressurs med ulike **handlingsfilter** ved å bruke `actionFilters` på ressurskoblingen [1].

Bruk endepunktet:

**PUT** `/access-lists/{owner}/{identifier}/resource-connections/{resourceIdentifier}`

For tilgangslisten som bare skal ha lesetilgang:

```json
{
  ""actionFilters"": [""read""]
}
```

For tilgangslisten som skal ha både lese- og skrivetilgang:

```json
{
  ""actionFilters"": [""read"", ""write""]
}
```

Merk at en null eller tom `actionFilters`-liste tillater alle handlinger [1], og at handlingene må samsvare med handlingene i XACML-policyen [1]. Etter oppdatering må ressursen publiseres til de aktuelle miljøene [1]. Hvis du aktiverer RRR før du setter opp listene, vil tilgangen bli tapt for alle [1].",
8699d771-bcc2-4c8f-b5a9-007eb78e91e5,2026-06-15T11:46:55.455556Z,kimi-deployed,ue-sys-03-brukerstyrt-vs-leverandorstyrt,1,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,correct,0.9,"Candidate establishes the key distinction from the reference—who initiates creation and whether a separate request must be approved—without contradicting it, though it adds extra details beyond the reference.",gpt-5.5,3,"The question asks for a comparison of two related creation flows using mostly document terminology, requiring some synthesis across the two cases likely within the same source.",1.0,1.0,1.0,1.0,true,2,true,2,true,"d3ec63e860edb R23.0 P3.5 h3.0 or0.8 L763 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | System user","d3ec63e860edb R23.9 P4.9 h4.0 or2.0 L683 3/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.2,0.0] +q | System user",1,forskjellen på at sluttbrukeren selv oppretter systembruker i altinn versus leverandøren | leverandørstyrt opprettelse av systembruker | systembrukeren eies av kunden mens systemet eies av leverandøren | leverandøren kan ikke slette systembrukeren på vegne av kunden | systemleverandør sender forespørsel om opprettelse av systembruker,false,,49,4,3,1,16049c347d69;c61c1f46fe63;c480e7fbbbe4;520a1c11b580,16049c347d69;c61c1f46fe63;520a1c11b580,c61c1f46fe63,239220,7143,517,7660,0,3,0,tool_calls,false,false,3," Forskjellen ligger i hvem som initierer opprettelsen, og hvordan godkjenningen av tilganger skjer.

- **Brukerstyrt/sluttbrukerstyrt opprettelse** – det er sluttbrukeren selv som starter prosessen ved å logge inn i Altinn, velge systemet og godkjenne de forhåndsdefinerte tilgangene. Tilgangene godkjennes direkte, og systembrukeren opprettes uten at det genereres en separat forespørsel. Forutsetningen er at sluttbrukeren har myndighet til å delegere alle tilgangene systemet ber om [2].

- **Leverandørstyrt opprettelse** – det er sluttbrukersystem-leverandøren (SBSL) som initierer prosessen, ofte fra sitt eget fagsystem, ved å sende en forespørsel til Altinn om å opprette en systembruker med angitte tilganger. Forespørselen må deretter godkjennes av sluttbrukeren i Altinn. Her gjelder et «OG-forhold»: sluttbrukeren må ha myndighet til å delegere samtlige tilgangene som leverandøren ber om; mangler brukeren myndighet for én enkelt tilgang, kan ikke forespørselen godkjennes i sin helhet [1].

En tilleggsforskjell er at **systembruker for klientsystemer** (der sluttbrukeren rapporterer på vegne av andre virksomheter) **kun kan opprettes med leverandørstyrt opprettelse** [3].

**Merknad om terminologi:** Kilden bruker både «sluttbrukerstyrt opprettelse» og «brukerstyrt opprettelse» om den samme prosessen der sluttbrukeren selv oppretter systembrukeren [2]. Jeg har brukt «brukerstyrt/sluttbrukerstyrt opprettelse» for å gjenspeile denne variasjonen.",
fb35994f-0184-4bec-af68-8ae28f6a3b70,2026-06-15T11:47:27.420284Z,kimi-deployed,ue-sys-03-brukerstyrt-vs-leverandorstyrt,2,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,correct,0.9,"Candidate states the core distinction correctly: sluttbrukeren initierer og godkjenner direkte uten separat forespørsel, mens leverandøren/SBSL sender en forespørsel som sluttbrukeren må godkjenne før opprettelse.",gpt-5.5,3,"Question requires comparing two related creation flows and mapping user phrasing to the documented brukerstyrt versus leverandørstyrt concepts, likely from the same documentation area.",1.0,1.0,1.0,1.0,true,1,true,1,true,"d3ec63e860edb R23.1 P3.5 h3.0 or1.1 L763 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | System user",,1,forskjellen på at sluttbrukeren eller leverandøren oppretter systembruker i altinn | leverandørstyrt opprettelse av systembruker | systembrukeren opprettes av virksomhet | opprett systembruker forespørselen godkjennes av sluttbrukeren i altinn | systembrukeren eies av kunden mens systemet eies av leverandøren | leverandøren kan ikke slette systembrukeren på vegne av kunden,false,,74,4,3,1,c61c1f46fe63;16049c347d69;c480e7fbbbe4;43e801d8644e,c61c1f46fe63;16049c347d69;43e801d8644e,c61c1f46fe63,264987,7162,468,7630,0,3,0,tool_calls,false,false,3," Hovedforskjellen ligger i **hvem som starter opprettelsen**, og om det opprettes en **separat forespørsel** som sluttbrukeren må godkjenne.

- **Brukerstyrt/sluttbrukerstyrt opprettelse**: Det er sluttbrukeren selv som logger inn i Altinn, velger systemet og godkjenner de forhåndsdefinerte tilgangene direkte. Systembrukeren opprettes da uten at det genereres en separat forespørsel [1][3].
- **Leverandørstyrt opprettelse**: Det er sluttbrukersystemleverandøren (SBSL) som initierer opprettelsen, ofte fra sitt eget fagsystem, ved å sende en forespørsel til Altinn. Sluttbrukeren må deretter godkjenne denne forespørselen i Altinn før systembrukeren blir opprettet [2][3].

For begge metodene gjelder det samme kravet: sluttbrukeren må ha myndighet til å delegere **alle** tilgangene systemet ber om (et «OG-forhold»). Hvis brukeren mangler myndighet til én enkelt tilgang, kan ikke systemtilgangen opprettes eller godkjennes i sin helhet [1][2][3].

Kildetekstene bruker både betegnelsen «sluttbrukerstyrt opprettelse» og «brukerstyrt opprettelse» om den samme metoden der sluttbrukeren selv starter prosessen [1][3].",
bf955cc2-badc-44b2-b324-8875a2f36d4d,2026-06-15T11:47:50.345245Z,kimi-deployed,ue-sys-03-brukerstyrt-vs-leverandorstyrt,0,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,correct,0.9,"Candidate establishes the key distinction that user-controlled creation is initiated and approved directly by the end user without a separate request, while supplier-controlled creation is initiated by the SBSL via a request that the end user must approve in Altinn; extra details do not contradict the reference.",gpt-5.5,3,The question asks for a comparison between two related creation flows using mostly direct terminology but requires recognizing the documented categories and summarizing both initiation and approval differences.,1.0,1.0,1.0,1.0,true,2,true,2,true,"d3ec63e860edb R24.0 P3.5 h3.0 or0.9 L763 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | System user","d3ec63e860edb R24.1 P4.9 h4.0 or1.7 L683 3/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.2,0.0] +q | System user",1,forskjellen på sluttbruker og leverandør som oppretter systembruker i altinn | opprettelse av systembruker | leverandørstyrt opprettelse av systembruker | systemleverandør sender forespørsel om opprettelse av systembruker | opprette systembruker fra altinn portal | leverandøren oppretter forespørselen om systembruker,false,,63,4,3,1,c61c1f46fe63;16049c347d69;ad001426b658;43e801d8644e,c61c1f46fe63;16049c347d69;ad001426b658,c61c1f46fe63,317745,7146,479,7625,0,3,0,tool_calls,false,false,3," Forskjellen ligger i **hvem som initierer opprettelsen** og **hvordan godkjenningen skjer**:

- **Brukerstyrt opprettelse**: Det er sluttbrukeren selv som starter prosessen ved å logge inn i Altinn, velge systemet og godkjenne de forhåndsdefinerte tilgangene. Systembrukeren opprettes direkte, uten at det genereres en separat forespørsel [1].

- **Leverandørstyrt opprettelse**: Det er sluttbrukersystem-leverandøren (SBSL) som initierer prosessen, ofte fra sitt eget fagsystem, ved å sende en forespørsel til Altinn om å opprette systembrukeren. Sluttbrukeren må deretter godkjenne forespørselen i Altinn før systembrukeren blir opprettet [2].

I begge tilfeller må sluttbrukeren ha myndighet til å delegere **alle** tilgangene systemet ber om. Ved leverandørstyrt opprettelse er dette et «OG-forhold»: hvis brukeren mangler myndighet til én enkelt tilgang, kan ikke hele forespørselen godkjennes [1][2]. Ved brukerstyrt opprettelse er dette en forutsetning for at brukeren i det hele tatt skal kunne godkjenne opprettelsen direkte [1].

For et system som skal brukes for egen virksomhet, kan systembrukeren opprettes med enten brukerstyrt eller leverandørstyrt opprettelse [3].",
2b9a5792-687a-47c9-8abc-186a5abc7025,2026-06-15T11:41:43.058864Z,kimi-deployed,ue-notif-05-umiddelbar-varsling-otp,0,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,correct,0.85,"The candidate establishes the key facts about Umiddelbar varsling for OTPs, one recipient, 24/7 sending via omitting requestedSendTime and using Anytime, and semisynchronous status handling, though it slightly muddles the Anytime guidance by presenting it as an ordinary-notification alternative and adds unsupported endpoint specifics.",gpt-5.5,3,"The question uses fairly direct terms like OTP and øyeblikkelig, but requires combining the immediate-notification use case with sending-time policy and asynchronous delivery-status semantics.",1.0,1.0,1.0,1.0,true,2,true,2,true,"d5e8f2f62095c R21.1 P3.7 h3.0 or1.5 L1450 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Instant notifications","d5e8f2f62095c R21.2 P3.6 h3.0 or1.0 L406 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Instant notifications",1,øyeblikkelig varsel engangskode OTP innlogging | instant notification Altinn OTP one-time code | døgnkontinuerlig varsel tilgjengelighet varslingstjeneste | Altinn varsling umiddelbart 24/7 | send varsel umiddelbart notification order,false,,83,3,3,1,0c1240cde11a;046877b17d91;6867b929f5ec,0c1240cde11a;046877b17d91;6867b929f5ec,046877b17d91,222111,5407,377,5784,0,2,0,tool_calls,false,false,3," Ja, for tidskritiske meldinger som engangskoder (OTP) finnes det en egen funksjon kalt **Umiddelbar varsling** i Altinn Varsling [1][2]. Den er beregnet på å sende varsler **øyeblikkelig** til **én mottaker** (e-postadresse eller telefonnummer), for eksempel når brukeren venter på en kode for å komme videre ved innlogging [2].

Umiddelbar varsling fungerer slik:

- API-kallet registrerer bestillingen og sender den umiddelbart til SMS- eller e-posttjenesten [2].
- Varselet sendes til meldingsgatewayen umiddelbart og **omgår køen** [2].
- API-et returnerer `201 Created` eller `200 OK` med sporingsinformasjon (`shipmentId` og `notificationOrderId`) [2].
- Leveringsstatus må hentes asynkront via statusfeed (`/future/shipment/feed`) eller ved å polle `/future/shipment/:id` [2].
- **Merk:** `201 Created` bekrefter bare at systemet registrerte og aksepterte bestillingen, ikke at leveringen lyktes [2].

I tillegg opplyser kildene at i **de fleste tilfeller er vanlig varsling tilstrekkelig**: du kan utelate `requestedSendTime` og bruke `sendingTimePolicy: ""Anytime""` for å tillate utsending hele døgnet. Denne kombinasjonen gir vanligvis en SMS til brukeren i løpet av et par minutter [2]. Dette er altså et alternativ dersom du ikke trenger den ekstra umiddelbarheten som **Umiddelbar varsling** gir.

For testing og overvåking finnes det en egen referanse for statusverdier for ordre og varsler [3].",
caa8c07b-88dd-4e33-8260-d9fbd1c77bdb,2026-06-15T11:44:05.801431Z,kimi-deployed,ue-notif-05-umiddelbar-varsling-otp,2,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,partial,0.55,"Candidate correctly identifies Umiddelbar varsling, single recipient use, OTP suitability, and semisynchronous status handling, but contradicts/misses the reference’s key instruction that for fastest 24/7 sending you should omit `requestedSendTime` and set `sendingTimePolicy` to `Anytime` for this use case.",gpt-5.5,4,"The question combines immediate OTP sending with around-the-clock delivery policy and is easily confused with ordinary notification settings versus instant notification behavior, requiring synthesis of several conditions rather than one simple fact.",1.0,1.0,1.0,1.0,true,1,true,1,true,"d5e8f2f62095c R22.1 P3.6 h3.0 or2.1 L1450 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Instant notifications",,1,otp engangskode varsel umiddelbart altinn innlogging døgnet rundt | altinn varsel sender varsler engangskode | send engangskode sms altinn innlogging | engangskode otp innlogging altinn | varsling øyeblikkelig døgnet rundt altinn,false,,87,6,5,1,046877b17d91;6867b929f5ec;0c1240cde11a;ac79c052a64e;f302068ce941;f402534c7a05,046877b17d91;0c1240cde11a;ac79c052a64e;f302068ce941;f402534c7a05,046877b17d91,362710,6680,439,7119,0,3,0,tool_calls,false,false,3," Ja, for å sende en engangskode (OTP) øyeblikkelig ved innlogging skal du bruke **Umiddelbar varsling** i Altinn Varsling. Denne tjenesten sender meldinger øyeblikkelig til én mottaker – enten en e-postadresse eller et telefonnummer – og er laget for situasjoner der brukeren venter på informasjon for å komme videre, for eksempel en OTP [1][2].

Du sender umiddelbare varsler til disse endepunktene:

- E-post: `POST /future/orders/instant/email` [4]
- SMS: `POST /future/orders/instant/sms` [5]

For SMS-baserte umiddelbare varsler må du oppgi `timeToLiveInSeconds`, som angir hvor lenge SMS-gatewayen skal forsøke å levere meldingen [3][5].

Tjenesten er semisynkron: API-kallet registrerer bestillingen og sender den umiddelbart til e-post- eller SMS-leverandøren, og varselet omgår køen [1]. API-et returnerer `201 Created` eller `200 OK` med sporingsinformasjon (`shipmentId` og `notificationOrderId`) [1]. Merk at responskoden bare bekrefter at bestillingen er registrert og akseptert, ikke at leveringen er vellykket – leveringsstatus må hentes asynkront via `/future/shipment/feed` eller ved å polle `/future/shipment/:id` [1].

Når det gjelder **utsending døgnet rundt**: Kilden beskriver eksplisitt at du for *vanlig* varsling kan utelate `requestedSendTime` og bruke `sendingTimePolicy: ""Anytime""` for å tillate utsending hele døgnet; denne kombinasjonen gir vanligvis en SMS i løpet av et par minutter [1]. For **umiddelbar varsling** nevnes det ikke noe tilsvarende valg for `sendingTimePolicy`; varselet sendes direkte til meldingsgatewayen og omgår køen [1]. Så for å få OTP-en levert øyeblikkelig bør du bruke umiddelbar varsling. Hvis det er tilstrekkelig at SMS-en kommer i løpet av et par minutter, kan du i stedet vurdere vanlig varsling med `sendingTimePolicy: ""Anytime""` [1].

Husk at umiddelbar varsling ikke er laget for høyt volum eller masseutsendelser, men for enkeltstående, tidskritiske meldinger til enkeltmottakere [3].",
4418408f-951b-46e1-ac06-fbb1f3828a07,2026-06-15T11:47:25.039578Z,kimi-deployed,ue-notif-05-umiddelbar-varsling-otp,1,public-docs,new,"altinn-notifications,hard",complete,0,false,chunks+answer,true,partial,0.7,"The answer correctly identifies Umiddelbar varsling, one recipient, OTP use case, response IDs, and asynchronous delivery status, but it misplaces the key 24/7 instruction about omitting `requestedSendTime` and setting `sendingTimePolicy` to `Anytime` by presenting it as ordinary notification rather than part of the referenced immediate setup, and adds unsupported specifics.",gpt-5.5,3,The question is a two-part practical scenario requiring identifying the immediate notification feature and combining it with sending-time policy and delivery-status caveats from the same area of documentation.,1.0,1.0,1.0,1.0,true,2,true,2,true,"d5e8f2f62095c R21.1 P3.6 h3.0 or1.8 L1450 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Instant notifications","d5e8f2f62095c R21.6 P3.5 h3.0 or1.0 L406 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Instant notifications",1,engangskode OTP varsel umiddelbart døgnet rundt | øyeblikkelig varsel Altinn 24/7 | send varsel umiddelbart notification | Altinn varsel OTP login innlogging | døgnkontinuerlig varseltjeneste Altinn,false,,84,4,4,1,0c1240cde11a;046877b17d91;c153b1747762;09d3fc57cf3b,0c1240cde11a;046877b17d91;c153b1747762;09d3fc57cf3b,046877b17d91,562338,5271,335,5606,0,2,0,tool_calls,false,false,3," Ja, det finnes en egen funksjon for dette i Altinn Varsling: **Umiddelbar varsling** [1][2].

Den er laget for tidskritiske meldinger som engangskoder (OTP) ved innlogging, og sender varselet **øyeblikkelig** til **én mottaker** – enten en e-postadresse eller et telefonnummer [1][2]. Bestillingen og utsendingen skjer synkront frem til overlevering til SMS-/e-postleverandøren, og varselet omgår køen [2]. Du får tilbake `201 Created` (eller `200 OK` ved gjentatt kall) med `shipmentId` og `notificationOrderId` [2][3][4].

For e-post gjøres det med en POST til `/future/orders/instant/email` [4].

**Viktige forbehold:**
- Responskoden `201 Created` bekrefter bare at bestillingen er registrert og akseptert, **ikke** at meldingen er levert. E-post kan feile, og telefoner kan være utenfor dekning [2].
- Leveringsstatus må hentes asynkront via statusfeeden `/future/shipment/feed` eller ved å polle `/future/shipment/:id` [2].
- For å unngå at samme OTP sendes flere ganger ved nettverksproblemer/tidsavbrudd, støttes **idempotens** med et obligatorisk `idempotencyId`-felt [3].

Hvis dere ikke trenger helt umiddelbar levering, kan også vanlig varsling med `requestedSendTime` utelatt og `sendingTimePolicy: ""Anytime""` være tilstrekkelig – dette tillater utsending døgnet rundt og gir vanligvis SMS i løpet av et par minutter [2].",
f9bc0ab3-3fbf-416d-a88b-b5133673283d,2026-06-15T11:39:19.930135Z,kimi-deployed,ue-events-02-publisere-cloudevents,0,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,correct,0.95,"Candidate establishes the required endpoint, content type/body format, authentication scope, required CloudEvents fields, resource URN format, and Resource Registry prerequisite without contradicting the reference.",gpt-5.5,2,The question uses the documentation’s own terms and asks for a short set of facts that are likely found together in one relevant Altinn Events publishing section.,1.0,1.0,1.0,1.0,true,2,true,2,true,"d771a2f1ad237 R21.4 P3.7 h3.0 or1.7 L1776 1/? ty:content+hypothetical-questions+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] +q | Publish events","d93530cba0f9e R21.5 P3.7 h3.0 or1.6 L749 0/? ty:content+hypothetical-questions+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] +q | Publish app events",1,hvordan publisere egendefinert hendelse til altinn events med maskinporten-scope og format | hvordan publisere hendelser til altinn events | maskinporten-scopet altinn events publish | altinn events cloud events format | api-kravene for publisering av hendelser | publisere generiske hendelser altinn events,false,,91,4,3,1,c07bb4053f5d;5ea03a5c4cbb;77ecf3da0532;665ff20e62b8,5ea03a5c4cbb;77ecf3da0532;665ff20e62b8,5ea03a5c4cbb,231219,6576,432,7008,0,3,0,tool_calls,false,false,3," For å publisere en egendefinert hendelse til Altinn Events bruker du endepunktet **POST /events** [1].

**Maskinporten-scope**
API-et krever autentisering og Maskinporten-scopet **altinn:events.publish** [1].

**Format**
Innholdstypen skal være **application/cloudevents+json** [1]. Request body skal inneholde Cloud Event serialisert som en JSON-streng [1].

**Påkrevde egenskaper**
Cloud Event-en må blant annet inneholde:
- **id** — ID for Cloud Event, type string [1]
- **type** — hendelsestype for Cloud Event, type string [1]
- **source** — hendelseskilde for Cloud Event, type URI [1]
- **resource** — ID for ressursen som Cloud Event relaterer til, type string [1]

**Ressurskrav**
Ressursen må være registrert i Altinn Ressursregister *før* Cloud Event publiseres [1]. Formatet på resource-egenskapen er:

```
urn:altinn:resource:[prop1].[prop2]
```

[1]

**Andre egenskaper**
I tillegg til de påkrevde egenskapene aksepteres:
- **resourceinstance** — ID for ressursinstansen, type string [1]
- **alternativesubject** — alternativ identifikator for subject, type string [1]
- alle egenskaper definert i [Cloud Event v1.0.2-spesifikasjonen](https://github.com/cloudevents/spec/blob/v1.0.2/cloudevents/spec.md) [1]
- egendefinerte utvidelsesattributter definert på Cloud Event [1]

For Altinn-relaterte hendelser følger alternativesubject formatet `/person/16069412345` eller `/organisation/987564321` [1].

**Eksempel**
Et eksempel på en publisert Cloud Event for ressursen `urn:altinn:resource:dodsbo.domstoladmin.api` ser slik ut [3]:

```bash
curl \
--location 'https://platform.altinn.no/events/api/v1/events' \
--header 'Content-Type: application/cloudevents+json' \
--header 'Authorization: Bearer {sett inn Altinn token}' \
--data '{
    ""id"": ""288f71f2-8cbd-3442-1532-ac14f3fd9faa"",
    ""type"": ""no.altinn.events.digitalt-dodsbo.opprettet"",
    ""resource"": ""urn:altinn:resource:dodsbo.domstoladmin.api"",
    ""resourceinstance"": ""91f2388f-bd8c-4647-8684-fd9f68af5b14"",
    ""alternativesubject"":""/person/16069412345"",
    ""source"":  ""https://api.domstol.no/dodsbo-api/v1/dodsbo/91f2388f-bd8c-4647-8684-fd9f68af5b14"",
    ""time"": ""2020-02-20T08:00:06.4014168Z"",
    ""specversion"": ""1.0""
}'
```

**Respons**
Ved vellykket registrering returneres **200 OK** uten responsinnhold [2][3]. Ved feil, for eksempel 400 Bad Request, returneres problemdetaljer i responskroppen [2][3].",
