run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,golden-features,pool-head,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,reasoning-tokens,finish-reason,length-finish?,empty?,steps-executed,response,error
6132b7db-fccf-4f49-a0e1-8a7e363fbca6,2026-06-07T13:02:18.972690Z,control,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,4,true,4,true,"df9c39f17a534 R19.8 P2.3 h2.0 or0.9 L693 0/? ty:hypothetical-questions+phrase b[0.1,0.0,0.0,0.1,0.1,0.0] +q | Very large files","db6c43b81c669 R21.6 P1.5 h1.0 or1.0 L2528 2/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d0fd4df1a9003 R20.2 P4.7 h4.0 or1.7 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; d479e27df943e R19.8 P2.2 h2.0 or0.7 L1353 1/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | What do you get",1,Altinn Broker max file size limit | Broker upload large files | S3 bucket transfer single object max size,false,,45,2,2,1,462659d19025;7fcc0669c880,462659d19025;7fcc0669c880,462659d19025,118012,5185,336,5521,0,2,231,tool_calls,false,false,3,"

Yes, you can send files larger than 2 GB through Altinn Broker, but the exact process and applicable limits depend on whether you are using current resource configurations or upcoming planned features:

**Sending files > 2 GB:**
- By default, the broker restricts uploads to a maximum of 2 GB [1]. 
- To bypass this restriction today, you must use a resource where virus scanning is disabled. For legal risk mitigation, such resources require pre-approval from the provider before deployment [1].
- Separately, an upcoming feature labeled *Support for really large files* (targeted for Q4 2025) will explicitly enable transfers of files larger than 2 GB without relying on workarounds [2].

**Maximum File Size:**
The sources use different labels to describe capacity limits. Because your question …",
b0357b6c-5f21-484d-a513-ef0cbc25cb77,2026-06-07T13:03:34.565980Z,read-hi,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,99,false,,false,"df9c39f17a534 R— P1.0 h1.0 or0.1 L693 0/? ty:hypothetical-questions b[0.0,0.0,0.0,0.0,0.0,0.0] +q | Very large files","d0fd4df1a9003 R20.2 P4.7 h4.0 or1.6 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; d479e27df943e R19.8 P3.5 h3.0 or0.9 L1353 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d479e27df943e R19.3 P3.6 h3.0 or1.7 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; db55635ab8974 R19.0 P4.7 h4.0 or1.5 L1198 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | About ;; dae6e914f9ecd R18.6 P2.5 h2.0 or0.9 L996 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; d910e06f25460 R18.5 P2.5 h2.0 or1.1 L686 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Solution architecture ;; dfc4f74301e59 R18.5 P3.5 h3.0 or0.6 L1362 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Basic concepts ;; d910e06f25460 R18.4 P2.5 h2.0 or1.1 L2227 7/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Solution architecture",1,Altinn Broker max file size limit | Altinn Broker filstørrelse grense 2GB | Altinn Broker文件大小限制,false,,26,3,1,1,7fcc0669c880;fb9f9b251b38;719d88108597,7fcc0669c880,462659d19025,75588,5081,307,5388,0,2,158,tool_calls,false,false,3,"

Yes, you can send files larger than 2 GB through Altinn Broker [1]. According to the provided documentation, the system supports transferring ""files larger than 2 GB, up to 100 GB or more"" [1]. 

The exact phrasing `""up to 100 GB or more""` indicates that a strict, fixed maximum file size cap is not definitively defined in this context and may vary depending on infrastructure limits or future configuration updates. This feature enhancement is currently scheduled for release in Q4 2025 [1].",
96d9cd18-48fc-45ef-88c5-bb5d39988de2,2026-06-07T13:03:54.074621Z,read-xhi,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,false,,,,,,,0.0,0.0,0.0,0.0,false,,false,,false,,,0,,false,,0,0,0,1,,,462659d19025,19507,2807,219,3026,0,2,138,stop,false,false,3,"

SEARCH(queries=[""Altinn Broker max file size limit"", ""maksimal filstørrelse Altinn Broker""])",
f35dc9a6-464a-41ab-9e96-1d6c7b1d924e,2026-06-07T13:06:16.733177Z,disp-15,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,false,,false,,false,,,1,altinn broker maximum file size limit upload | file upload accepted attachment types max number of attachments max file size in mb | limited to 2gb file size altinn | maxsize maximum allowed size of the attachment,false,,71,3,0,1,0127378417da;7fcc0669c880;14d38d41ea63,,462659d19025,142656,19475,1147,20622,0,5,650,stop,false,false,3,"

Based on the documentation, here's what applies:

**Yes, you can send files larger than 2GB through Altinn Broker**, but it depends on whether virus scanning is enabled for your file transfer process:

| Scenario | Maximum File Size |
|---|---|
| **Without virus scanning** | Up to **1600 GB** per file transfer |
| **With virus scanning (default)** | Limited to **2 GB** per file transfer |

So if you disable antivirus/virus scanning on your `FileTransferProcess`, you can send files up to 1600 GB. However, the default configuration includes a max attachment size of approximately 50 MB with validation for uploads through Altinn Studio forms (the ""maxsize"" field is around that range in form settings). For direct file upload via Broker APIs without virus scanning enabled on your service, you …",
79a2ca0f-7830-4a24-8605-41c83b35b44a,2026-06-07T13:07:30.480342Z,disp-20,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,90,false,,false,"df9c39f17a534 R— P1.1 h1.0 or0.2 L693 0/? ty:hypothetical-questions b[0.0,0.0,0.0,0.0,0.0,0.0] +q | Very large files","db55635ab8974 R19.3 P3.4 h3.0 or1.2 L1198 1/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | About ;; d17d3c3058f6c R18.5 P2.6 h2.0 or0.5 L498 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.1,0.0] | Service owner ;; d479e27df943e R18.4 P3.7 h3.0 or2.1 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d0fd4df1a9003 R18.3 P4.7 h4.0 or1.1 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; db55635ab8974 R18.3 P3.6 h3.0 or1.4 L1424 2/? ty:content+hypothetical-questions+metadata b[0.0,0.0,0.0,0.4,0.1,0.0] +q | About ;; dfc4f74301e59 R18.1 P2.4 h2.0 or0.6 L1902 0/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Basic concepts ;; d8ee3ca463f94 R18.1 P2.5 h2.0 or0.5 L856 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Security ;; d910e06f25460 R18.0 P2.5 h2.0 or0.5 L2227 7/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Solution architecture",1,Altinn broker maksimum filstørrelse | altinn broker file transfer process size limit gb | what are the maximum limits for files in altinn broker,false,,24,2,1,1,0127378417da;14d38d41ea63,0127378417da,462659d19025,73745,6663,435,7098,0,3,237,tool_calls,false,false,3,"

Yes, you can send files larger than 2 GB through Altinn Broker, but the exact limit depends on your configuration for virus scanning:

* If **virus scanning is not used**, file transfers up to **1600 GB** are supported [1].
* If **virus scanning is enabled**, the system limits file transfers to a maximum of **2 GB** [1].

Because you did not specify whether virus scanning should be activated in your integration, there is ambiguity regarding which limit applies. The 1600 GB threshold only applies when bypassing or disabling virus scanning; otherwise, the cap drops to 2 GB [1].",
2c445d91-de77-440d-b744-a223886cd688,2026-06-07T13:08:54.165586Z,control,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,84,false,,false,"df9c39f17a534 R— P1.0 h1.0 or0.1 L693 0/? ty:hypothetical-questions b[0.0,0.0,0.0,0.0,0.0,0.0] +q | Very large files","d7a17bf22a348 R21.7 P1.4 h1.0 or0.7 L1849 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Rate limits ;; db6c43b81c669 R21.6 P1.5 h1.0 or1.0 L2528 2/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d0fd4df1a9003 R20.2 P4.7 h4.0 or1.8 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; d479e27df943e R19.8 P3.6 h3.0 or1.3 L1353 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d479e27df943e R19.3 P3.6 h3.0 or1.6 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; db55635ab8974 R19.0 P4.7 h4.0 or1.8 L1198 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | About ;; dae6e914f9ecd R18.6 P2.5 h2.0 or0.6 L996 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; d910e06f25460 R18.5 P2.5 h2.0 or1.0 L686 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Solution architecture",1,Altinn Broker max file size limit | Altinn Broker filstørrelse begrensning 2GB | Altinn Broker upload filesize maximum,false,,20,4,0,1,0127378417da;14d38d41ea63;fb9f9b251b38;826281f6dacf,,462659d19025,83683,10686,759,11445,0,3,282,stop,false,false,3,"

Based on the retrieved documentation, here's what I found about file size limits in Altinn Broker:

## Filstørrelsesbegrensninger for Altinn Broker

**Altinn Broker støtter filoverføringer på opptil:**

- **Opp til 1600 GB uten virus-skarining**, eller
- **Opptil 2 GB med virus-scanning** aktivert.

Kilden fra dokumentasjonen (side ""What do you get?"") sier:

> *""The system supports file transfers up to 1600 GB without virus scanning (and of up to 2 GB with virus scanning). This is the ideal solution for those who need to transfer large amounts of information efficiently and securely.""*

### Konklusjon

Du **kan ikke** sende filer større enn **2 GB gjennom Altinn Broker dersom virus-scanning er aktivert**. For fildommer som trengs til å gå over 2 MB (opp mot 1600 GB) må du skru av/on viru…",
a46dad01-2831-4be9-9293-85f78ab75cee,2026-06-07T13:10:36.958688Z,read-hi,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,36,false,,false,"df9c39f17a534 R10.5 P2.2 h2.0 or0.9 L693 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Very large files","db55635ab8974 R21.1 P2.2 h2.0 or0.4 L1198 1/? ty:hypothetical-questions+metadata b[0.0,0.0,0.0,0.1,0.1,0.0] +q | About ;; d17d3c3058f6c R20.6 P2.5 h2.0 or0.5 L498 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Service owner ;; d910e06f25460 R19.9 P2.5 h2.0 or0.5 L2227 7/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Solution architecture ;; db55635ab8974 R19.8 P3.3 h3.0 or1.2 L1424 2/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | About ;; d0fd4df1a9003 R19.7 P4.7 h4.0 or1.1 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; d8ee3ca463f94 R19.6 P2.5 h2.0 or0.5 L856 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Security ;; dfc4f74301e59 R19.6 P2.4 h2.0 or0.2 L1902 0/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Basic concepts ;; d479e27df943e R19.6 P2.4 h2.0 or0.5 L2440 0/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get",1,altinn broker filstørrelse | maximum file size altinn broker 2GB,false,,32,2,2,1,7fcc0669c880;0127378417da,7fcc0669c880;0127378417da,462659d19025,102791,6617,465,7082,0,3,287,tool_calls,false,false,3,"

Yes, you can send files larger than 2GB through Altinn Broker, but the maximum supported size depends on whether virus scanning is enabled and which feature scope or timeline applies:

- **Without virus scanning:** The system supports file transfers up to **1600 GB** [2].
- **With virus scanning enabled:** File sizes are restricted to a maximum of **up to 2 GB**, so any transfer larger than this would not be possible when antivirus checks are active [2].
- **Planned enhancement (Altinn 3 Broker, Q4 2025):** A specific upcoming feature is listed as providing support for transferring files ""up to **100 GB or more**"" without the virus scanning limitation mentioned above [1].

The ambiguity in the stated limits stems from different source contexts: one describes current operational capacity …",
a1c681f7-a9d1-4f67-8c63-ad7e5f26c7af,2026-06-07T13:13:18.341760Z,read-xhi,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,51,false,,false,"df9c39f17a534 R— P2.3 h2.0 or0.5 L693 0/? ty:hypothetical-questions+phrase b[0.1,0.0,0.0,0.1,0.1,0.0] +q | Very large files","d0fd4df1a9003 R22.0 P4.7 h4.0 or1.5 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; db6c43b81c669 R19.9 P3.6 h3.0 or1.2 L2528 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Technical overview ;; d479e27df943e R19.3 P3.6 h3.0 or1.0 L1353 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; dae6e914f9ecd R19.2 P2.6 h2.0 or1.4 L996 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; d7a17bf22a348 R19.2 P2.5 h2.0 or0.7 L1849 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Rate limits ;; d479e27df943e R18.9 P3.6 h3.0 or1.3 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; db55635ab8974 R18.8 P3.4 h3.0 or0.8 L1198 1/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.2,0.0] +q | About ;; d32b33dd7d78f R18.3 P3.6 h3.0 or1.2 L1578 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Broker",1,what is altinn broker s maximum file size limit for large files | maximum file size | upload a file to the broker filestore | brokerservice availablefile maximum file size | altinn broker gb,false,,51,4,0,1,7fcc0669c880;01fdec6b497d;fb9f9b251b38;0127378417da,,462659d19025,161381,18971,1469,20440,0,5,750,stop,false,false,3,"

Based on the Altinn Broker documentation, here are the file size limits:

## Current File Size Limits for Altinn Broker

**Without virus scanning:** Files can be up to **1600 GB**. This is explicitly stated as an end-to-end supported limit.

**With virus scanning enabled:** Currently limited to files of **up to 2 GB or less**, since the virus scanning functionality imposes a smaller maximum file size restriction. 

**Planned enhancement (Q4 2025):** According to news about upcoming features, support for transferring files larger than 2 GB with enhanced capabilities is expected in Q4 2025, targeting **up to 100 GB or more**.

## Special Case: Altinn 2-to-3 Broker Transition (BrokerBridge)

When using the transition solution that bridges requests from an existing Altinn 2 service through t…",
9eec4713-660d-4ebb-a191-378a96a950d9,2026-06-07T13:14:42.434971Z,disp-15,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,6,true,6,true,"df9c39f17a534 R15.9 P2.1 h2.0 or0.3 L693 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Very large files","db6c43b81c669 R18.2 P3.5 h3.0 or0.9 L2528 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Technical overview ;; d479e27df943e R18.2 P3.7 h3.0 or1.9 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d0fd4df1a9003 R16.9 P3.3 h3.0 or0.9 L2833 1/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | News ;; df709a21d2bdc R16.9 P2.6 h2.0 or0.7 L6400 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Fileupload ;; d6f1b75050ca5 R16.5 P2.6 h2.0 or0.7 L6404 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Fileupload",1,altinn broker maxsize maximum allowed size of the attachment | fileupload acceptedattachmenttypes filesize limit mb gb bytes | what is altinn broker maximum supported file size,false,,49,3,2,1,462659d19025;7fcc0669c880;b5e3a74339c0,462659d19025;7fcc0669c880,462659d19025,84091,6606,403,7009,0,3,208,tool_calls,false,false,3,"

Based on the provided context, sending files larger than 2 GB through Altinn Broker is possible, but the applicable limits and requirements depend on your configuration scope:

* **Default restriction:** By default, Broker restricts file uploads to a maximum of 2 GB due to virus scanning limitations [1].
* **How to exceed 2GB with existing configurations:** You can send larger files if your resource has disabled its virus scan. To comply with legal requirements, Altinn requires that any resource disabling the virus scanner must be pre-approved by them before use [1].
* **Stated maximum sizes (backend/theoretical):** The underlying system supports a theoretical maximum file size of 1.6 TB [1]. However, this limit is only regularly benchmarked up to approximately 100 GB in practice [1]. 
*…",
c45c11a0-4ea5-4643-98a3-b41dd3b52627,2026-06-07T13:16:33.717415Z,disp-20,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,6,true,6,true,"df9c39f17a534 R18.4 P2.1 h2.0 or0.6 L693 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Very large files","d479e27df943e R22.0 P2.4 h2.0 or0.2 L2440 0/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d0fd4df1a9003 R21.5 P2.2 h2.0 or0.1 L2833 1/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | News ;; db6c43b81c669 R20.8 P2.4 h2.0 or0.4 L2528 2/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Technical overview ;; d7a17bf22a348 R19.2 P1.4 h1.0 or0.4 L1849 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Rate limits ;; dfc4f74301e59 R18.9 P2.1 h2.0 or0.1 L1902 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Basic concepts",1,maximum altinn broker size | altinn brok maximum filstørrelse 2GB | file upload limit altinn app attachment types max number attachments max file sizes mb,false,,50,2,2,1,462659d19025;7fcc0669c880,462659d19025;7fcc0669c880,462659d19025,111281,6915,568,7483,0,3,399,tool_calls,false,false,3,"

Yes, you can send files larger than 2GB through Altinn Broker, but there are specific conditions and distinct size labels in the documentation that depend on your resource configuration:

**Conditions for sending >2GB:** By default, the broker is restricted to files up to 2GB due to virus scanning restrictions [1]. To transfer larger files, you must disable virus scanning on your resource, which requires pre-approval from the provider [1].

**Maximum file size (ambiguity & scope differences):** The documentation provides different limits depending on whether they refer to current architectural benchmarks or upcoming feature releases:
* **Theoretical/Architectural limit:** The theoretical maximum size is listed as **1.6TB**, though regular benchmarking only extends up to 100GB [1]. Additi…",
