run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,golden-features,pool-head,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,reasoning-tokens,finish-reason,length-finish?,empty?,steps-executed,response,error
732a441c-21a1-4377-b99f-3fa97d9c0188,2026-06-09T06:49:36.501346Z,snippet-AB,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,0.0,true,12,true,12,true,"df9c39f17a534 R17.2 P3.5 h3.0 or0.4 L693 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Very large files","de960d2f402e0 R22.0 P2.5 h2.0 or0.7 L1519 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Getting started ;; db6c43b81c669 R21.5 P2.5 h2.0 or1.0 L2528 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d479e27df943e R19.9 P2.5 h2.0 or1.1 L1353 1/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d0fd4df1a9003 R19.0 P3.3 h3.0 or0.7 L2833 1/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | News ;; db55635ab8974 R18.9 P4.7 h4.0 or1.5 L1198 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | About ;; d479e27df943e R18.8 P3.6 h3.0 or1.3 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; dfc4f74301e59 R18.5 P3.5 h3.0 or1.1 L1362 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Basic concepts ;; d910e06f25460 R18.1 P3.6 h3.0 or1.9 L881 5/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Solution architecture",1,max filesize limit altinn broker | 2gb filstørrelse altinn | altinn broker file storage max size | accept attachment type filsize gb megabyte,false,,57,3,0,1,bc169ad3ed4b;01fdec6b497d;462659d19025,,462659d19025,87388,14928,927,15855,0,4,443,stop,false,false,3,"

Yes, you **can** send files larger than 2 GB through Altinn Broker, subject to configuration:

- **Default maximum**: By default, the file size is restricted to **2 GB**. This limit exists due to restrictions with virus scanning on uploaded files ([Large Files](en/broker/explanation/very-large-files/index.md)).
  
- **Exceeding 2 GB**: You can send larger files if you configure the resource with virus scan disabled. However, for legal reasons, resources that disable virus scanning must be pre-approved by Altinn before use ([Large Files](en/broker/explanation/very-large-files/index.md)).

- **Theoretical maximum**: The theoretical upper limit is approximately **1.6 TB**. In practice, Altinn only regularly benchmarks up to 100 GB but can accommodate files larger than 1.6 TB if needed with …",
3f6f2405-ad2f-40ec-8fa6-da78ab34782f,2026-06-09T06:51:14.117113Z,snippet-AB+matchq,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,8,true,8,true,"df9c39f17a534 R18.6 P2.1 h2.0 or0.3 L693 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Very large files","d9ef4ca9820a6 R20.3 P3.7 h3.0 or1.7 L1503 1/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Attachments ;; d9ef4ca9820a6 R19.9 P3.7 h3.0 or1.1 L4006 3/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Attachments ;; d0fd4df1a9003 R19.6 P4.6 h4.0 or0.6 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; db55635ab8974 R19.0 P2.2 h2.0 or0.2 L1424 2/? ty:hypothetical-questions+metadata b[0.0,0.0,0.0,0.1,0.1,0.0] +q | About ;; db6c43b81c669 R19.0 P2.4 h2.0 or0.6 L2528 2/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Technical overview ;; dfc4f74301e59 R19.0 P3.2 h3.0 or0.2 L2134 3/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Basic concepts ;; d375dd431865e R18.8 P2.5 h2.0 or0.5 L1034 2/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Send files",1,maximum file size limit upload download altinn broker | maxfilesizeinmb altinn broker attachment | file upload accepted attachment types max file size mb,false,,42,2,2,1,462659d19025;050f67e402d9,462659d19025;050f67e402d9,462659d19025,97612,8537,480,9017,0,3,266,tool_calls,false,false,3,"

Yes, you can send files larger than 2GB through Altinn Broker, but it depends on your configuration and setup conditions:

- **Sending >2GB:** By default, Broker restricts uploads to ""files up to 2GB"" due to virus scanning restrictions [1]. You can still send larger files if the resource has disabled virus scan, provided that such resources are pre-approved by Altinn Broker [1]. Additionally, while a specific upload endpoint (`POST /broker/api/v1/filetransfer/upload`) is explicitly limited to 2GB file size and performs worse for large transfers, you can achieve better performance by initializing and uploading in two separate operations using the streaming endpoint instead of combining them into one form-data request [2].
- **Maximum file size:** The system's ""The theoretical maximum size…",
430d8612-7005-424e-a2a6-6751877a5e76,2026-06-09T06:52:28.716955Z,snippet-AB,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,80,false,,false,"df9c39f17a534 R— P1.0 h1.0 or0.1 L693 0/? ty:hypothetical-questions b[0.0,0.0,0.0,0.0,0.0,0.0] +q | Very large files","db6c43b81c669 R22.0 P1.5 h1.0 or1.0 L2528 2/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d0fd4df1a9003 R21.8 P4.7 h4.0 or1.5 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; db55635ab8974 R20.6 P4.7 h4.0 or1.2 L1198 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | About ;; d479e27df943e R20.6 P3.5 h3.0 or1.0 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d32b33dd7d78f R20.1 P2.5 h2.0 or0.9 L1578 0/? ty:content+hypothetical-questions b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Broker ;; d479e27df943e R20.0 P3.5 h3.0 or1.0 L1353 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d910e06f25460 R19.9 P2.5 h2.0 or0.8 L686 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Solution architecture ;; dfc4f74301e59 R19.9 P3.5 h3.0 or0.9 L1362 2/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Basic concepts",2,Altinn Broker file size limit maximum | Altinn Broker max文件大小 2GB | Altinn Broker max file size | Altinn Broker maximum filstørrelse,false,false,37,2,1,1,0127378417da;a7b06845f4f1,0127378417da,462659d19025,74597,14711,416,15127,0,3,271,tool_calls,false,false,3,"

Yes, you can send files larger than 2GB through Altinn Broker. According to the documentation, `""the system supports file transfers up to 1600 GB without virus scanning (and of up to 2 GB with virus scanning)""` [1]. This means that while the maximum size is limited to 2 GB if a transfer requires virus scanning, you can upload files as large as 1600 GB when virus scanning is not enabled.",
118f978a-8804-4244-97f6-6704088debfb,2026-06-09T06:54:16.889993Z,snippet-AB+matchq,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,3,true,3,true,"df9c39f17a534 R20.0 P2.6 h2.0 or1.4 L693 0/? ty:content+hypothetical-questions b[0.1,0.0,0.0,0.4,0.1,0.0] +q | Very large files","d479e27df943e R22.7 P3.6 h3.0 or1.6 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; db6c43b81c669 R21.3 P1.5 h1.0 or1.0 L2528 2/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview",1,Altinn Broker maximum file size limit | send large files over 2GB Altinn broker | broker filstørrelse grense max,false,,24,2,2,1,462659d19025;01fdec6b497d,462659d19025;01fdec6b497d,462659d19025,108170,6439,369,6808,0,2,257,tool_calls,false,false,3,"

Based on the provided documents, whether you can send files larger than 2GB through Altinn Broker and what the maximum limit is depends on your resource configuration and integration context:

* **General Broker Configuration:** By default, Broker restricts file uploads to a maximum of `2GB` [1]. However, you can still upload files exceeding this size if virus scanning has been disabled for that specific resource (which requires pre-approval from the provider) [1]. Under these conditions, the theoretical maximum file size is `1.6TB`, though it is only regularly benchmarked up to `100GB` [1]. Limits above `1.6TB` can also be accommodated upon request if needed [1].
* **Altinn 2/3 Transition Context:** In specific transition scenarios where requests are routed between Altinn 2 and Altinn 3…",
edb35a6d-6d1f-4c50-92e1-5daa37884eeb,2026-06-09T06:55:30.076264Z,snippet-AB,ue-broker-03-store-filer-virusskann,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,0.0,0.0,0.0,0.0,true,51,false,,false,"df9c39f17a534 R— P1.1 h1.0 or0.1 L693 0/? ty:hypothetical-questions b[0.1,0.0,0.0,0.0,0.1,0.0] +q | Very large files","d479e27df943e R22.7 P3.6 h3.0 or2.1 L2440 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; d7a17bf22a348 R21.7 P1.4 h1.0 or0.7 L1849 0/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Rate limits ;; db6c43b81c669 R21.3 P1.5 h1.0 or1.0 L2528 2/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Technical overview ;; d0fd4df1a9003 R20.0 P4.8 h4.0 or2.5 L2833 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | News ;; d479e27df943e R19.7 P3.6 h3.0 or1.3 L1353 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | What do you get ;; db55635ab8974 R18.9 P4.7 h4.0 or1.1 L1198 1/? ty:content+hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] +q | About ;; dae6e914f9ecd R18.7 P2.6 h2.0 or1.2 L996 1/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities ;; dae6e914f9ecd R18.5 P1.4 h1.0 or0.7 L2808 3/? ty:content b[0.0,0.0,0.0,0.4,0.0,0.0] | Capabilities",1,Altinn Broker maximum file size limit | Altinn Broker filstørrelse begrensning | Altinn Broker large files GB,false,,20,2,1,1,0127378417da;14d38d41ea63,0127378417da,462659d19025,73184,6333,399,6732,0,2,231,tool_calls,false,false,3,"

Yes, you can send files larger than 2GB through Altinn Broker [1]. The maximum file size depends on whether virus scanning is enabled for the transfer [1]:
- **Without virus scanning:** transfers up to **1600 GB** are supported [1].
- **With virus scanning:** transfers are limited to **up to 2 GB** [1]. 

This distinction means you can safely exceed the 2GB threshold by disabling virus scanning for your file transfer requests.",
83a1edad-d5dc-4b82-aec4-3d6cceaaf740,2026-06-09T06:57:04.269089Z,snippet-AB+matchq,ue-broker-03-store-filer-virusskann,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,,,,,,,1.0,1.0,1.0,1.0,true,1,true,1,true,"df9c39f17a534 R22.5 P3.7 h3.0 or1.7 L693 0/? ty:content+hypothetical-questions+phrase b[0.1,0.0,0.0,0.4,0.1,0.0] +q | Very large files",,1,what is altinn broker maximum file size limit for files larger than 2gb | files larger than 2gb altinn broker | maximum file size limit configured altinn broker file store | send large files over 2 gb to one or more recipients | limited to 2gb file size restriction altinn broker,false,,57,2,1,1,462659d19025;c5abb06660fa,462659d19025,462659d19025,94190,8282,682,8964,0,3,494,tool_calls,false,false,3,"

Based on the provided documentation, yes, you can send files larger than 2GB through broker under specific conditions:
- By default, **broker is restricted to files up to 2GB** due to restrictions with virus scanning [1]. 
- You can still send **files larger than this if the resource has disabled its virus scan**, provided that such resources receive pre-approval from us to mitigate potential legal risks [1].

Regarding the maximum file size:
- The theoretical maximum is explicitly defined as **1.6TB, but regular benchmarking/testing only goes up to 100GB** [1]. 
- If files larger than this 1.6TB limit are required, additional changes can be made on request to accommodate them [1].",
5545a225-c584-40eb-9903-d26a9011fb12,2026-06-09T06:59:05.678788Z,snippet-AB,ue-events-01-abonnement-filtre,0,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,0.5,0.5,0.5,0.5,true,1,true,1,true,"d99b415acaa9e R22.8 P3.6 h3.0 or1.0 L6345 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Setup subscription",,1,abonnement filter typeFilter hendelser | subscription filters events altinn | Altinn Events subscriptions available types,false,,40,2,1,2,a7d7ed7a67e4;54a01225a6af,a7d7ed7a67e4,a7d7ed7a67e4;4aa2b0740446,121407,6652,366,7018,0,2,190,tool_calls,false,false,3,"

Når du oppretter et abonnement i Altinn Events, kan du konfigurere følgende filtre:

**Påkrevde egenskaper:**
* `resourceFilter`: Filter for hendelseskilden [1]. Verdien må være et eksakt treff med ressursen satt på de genererte hendelsene (f.eks. `urn:altinn:resource:...`) [1]. Altinn Events kan fylle dette ut automatisk hvis `source` er en gyldig URL til en Altinn Studio-app, for bakoverkompatibilitet [1].
* `subjectFilter`: Filter for cloud event-subjektet som utfører en eksakt treff-sammenligning [1]. Dette feltet er påkrevd med mindre du har rolle som tjenesteeier (tjenesteeiere kan utelate det og abonnere på tvers av alle parter) [1].

**Valgfrie egenskaper:**
* `sourceFilter`: Filter for cloud event-kilden, som kan brukes i stedet for ressursfilter for app-hendelser [1]. Verdien m…",
1d0898c1-80cc-439e-8ccf-f5cbe52255da,2026-06-09T07:00:58.382827Z,snippet-AB+matchq,ue-events-01-abonnement-filtre,0,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,0.5,0.5,0.5,0.5,true,7,true,7,true,"d23a9d95b4a7b R13.7 P3.7 h3.0 or2.3 L6302 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Setup subscription","ddeb3d3229868 R21.6 P3.6 h3.0 or1.2 L940 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Subscribe to events ;; d289753b2d062 R19.8 P3.6 h3.0 or0.6 L490 4/? ty:content+metadata+phrase b[0.0,0.0,0.0,0.5,0.1,0.0] | Events ;; ddabe88fb244e R19.0 P3.6 h3.0 or1.0 L5909 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Events ;; d99b415acaa9e R15.5 P2.3 h2.0 or1.1 L1317 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Setup subscription ;; d03002f8d046a R15.3 P2.2 h2.0 or0.6 L2691 2/? ty:metadata+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] | Subscribing ;; d07c5300e222a R15.2 P3.3 h3.0 or1.3 L400 1/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | Detecting changes",1,abonnement filtre typeFilter | Altinn events subscription filter options | subscription create typeFilter empty string,false,,54,3,2,2,025727e77e2a;4aa2b0740446;1e76b7265ace,4aa2b0740446;1e76b7265ace,a7d7ed7a67e4;4aa2b0740446,112701,6702,365,7067,0,2,206,tool_calls,false,false,3,"

Basert på dokumentasjonen kan du sette følgende filtre når du registrerer et abonnement i Altinn Events:

- **`resourceFilter`**: Filter for hendelsens kilde/ressurs (f.eks. `urn:altinn:resource:app_digdir_demoapp`). Dette feltet er generelt påkrevd [1][2].
- **`subjectFilter`**: Filter for cloud event-sjektet, utfører en eksakt match. Påkrevd med mindre du er tjenesteier (Service owner), da kan abonnement omfatte alle subjekt/parties overalt [1][2].
- **`sourceFilter`** (valgfritt): Alternativt filter som bruker kilde-URL-en (`https://...apps.altinn.no/...`). Oppbevares primært for baklengskompatibilitet med eldre klienter i stedet for `resourceFilter` [1][2].
- **`alternativeSubjectFilter`** (valgfritt): Filter for det menneskevennlige alternativ-subjektet (`/org/{organisasjonsnummer}`…",
1d0971d9-1ec2-4c72-98a1-6cacfc101057,2026-06-09T07:02:54.492879Z,snippet-AB,ue-events-01-abonnement-filtre,1,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,0.5,0.5,0.5,0.5,true,6,true,6,true,"d99b415acaa9e R20.2 P3.7 h3.0 or1.5 L6345 1/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Setup subscription","dda315c0bf7a6 R22.7 P2.6 h2.0 or0.9 L2850 0/? ty:content+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] | Events ;; d07c5300e222a R21.9 P3.3 h3.0 or0.3 L400 1/? ty:hypothetical-questions+metadata+phrase b[0.0,0.0,0.0,0.1,0.1,0.0] +q | Detecting changes ;; d771a2f1ad237 R21.2 P2.2 h2.0 or0.2 L515 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Publish events ;; dae894f1e7b46 R21.1 P2.2 h2.0 or0.9 L679 0/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Query events ;; ddabe88fb244e R21.0 P3.6 h3.0 or1.4 L5909 0/? ty:content+hypothetical-questions+phrase b[0.0,0.0,0.0,0.4,0.0,0.0] +q | Events",1,hvordan filtrere altinn events abonnement etter typefilter hendelser | altinn events abonnement | typefilter hendelser altinn events subscription | filtre egenskapene for å spesifisere hvilke hendelser i subscriptions | altinn events filter,false,,72,1,1,2,a7d7ed7a67e4,a7d7ed7a67e4,a7d7ed7a67e4;4aa2b0740446,116108,8354,415,8769,0,3,174,tool_calls,false,false,3,"

Basert på dokumentasjonen kan du bruke følgende egenskaper som filtre (eller filterrelaterte innstillinger) når du oppretter et abonnement i Altinn Events:

* **`resourceFilter`** *(påkrevd)*: Filter for hendelseskilden, hvor verdien må være et eksakt treff med ressursen på de genererte hendelsene [1]. Feltet kan automatisk fylles ut av systemet hvis `source` er en gyldig URL til en Altinn Studio App (for bakoverkompatibilitet) [1].
* **`subjectFilter`** *(påkrevd med mindre du er tjenesteeier)*: Utfører eksakt treff-sammenligning på cloud event-subjektet [1]. Mulige verdier inkluderer `/party/{partyid}`, `urn:altinn:organization:identifier-no:{organisasjonsnummer}` og `urn:altinn:person:identifier-no:{fødselsnummer}` [1].
* **`sourceFilter`** *(valgfritt)*: Filter for cloud event-kilden…",
8b9b4328-9102-4113-a286-4e58d02dfc1d,2026-06-09T07:04:52.943545Z,snippet-AB+matchq,ue-events-01-abonnement-filtre,1,public-docs,new,"altinn-events,hard",complete,0,false,chunks+answer,true,,,,,,,0.5,0.5,0.5,0.5,true,1,true,1,true,"d23a9d95b4a7b R21.1 P2.2 h2.0 or1.2 L6302 1/? ty:hypothetical-questions+phrase b[0.0,0.0,0.0,0.1,0.0,0.0] +q | Setup subscription",,1,altinn events abonnemang subscribe filters typefilter parameterer | altinn eventsubscription filtrere hendelser,false,,33,2,1,2,a7d7ed7a67e4;fd2b51bae6e8,a7d7ed7a67e4,a7d7ed7a67e4;4aa2b0740446,118448,8340,435,8775,0,3,178,tool_calls,false,false,3,"

Basert på dokumentasjonen kan du sette følgende filtre ved oppretting av abonnement i Altinn Events:

- **resourceFilter**: Et filter for hendelseskilden som identifiserer kilden via en utvidelse til CloudEvent-spesifikasjonen [1]. Feltet er påkrevd, men fylles ofte automatisk ut hvis `source` peker mot en gyldig URL til en Altinn Studio-app (for bakoverkompatibilitet) [1]. Verdien må være et eksakt treff med ressursen satt i hendelsene f.eks. `urn:altinn:resource:app_digdir_demoapp` [1].
- **subjectFilter**: Et filter for cloud event-subjektet som utfører en eksakt treff-sammenligning [1]. Påkrevd med mindre du er tjenesteeier, som da kan utelate feltet og abonnere på alle hendelser over parter/subjekter [1]. Mulige verdier inkluderer `/party/{partyid}`, `urn:altinn:organization:identif…",
